t,ia,ib,ic,Te,wm
0,0.0460488353970607,0.0215214553291667,-0.0684559588511085,-0.000352739236149312,155.475489453669
0.0001,0.0140738441531981,-0.0408741771334395,0.0821421637051264,0.00973395614180696,155.524236336934
0.0002,0.4825602001233,-9.24304190910328,8.72577736663773,0.00884752306577224,155.515491905272
0.0003,1.38138367403425,-18.7258500079917,17.2748156048045,-0.0186981132115616,155.53734307026
0.0004,2.46837389093818,-28.0985776840451,25.6605332291576,0.00479588150120081,155.517825654962
0.0005,3.83284149007475,-37.7209392157093,33.7887350984549,0.016637427378741,155.5130325455
0.0006,5.6559529798574,-47.3429392549557,41.7494536644055,0.0126488257175472,155.503426467394
0.0007,7.78931345641524,-57.1968873785121,49.4389719121099,-0.0203145874162438,155.507892425971
0.0008,10.1435889521803,-67.1171936624077,56.9041339783895,-0.0427157841896817,155.500387732716
0.0009,12.8935535769156,-77.0504831760953,64.0949201843393,-0.108068951753627,155.482786732248
0.001,15.8803299836761,-87.0917470300707,71.1396006882665,-0.188484809077508,155.481564469144
0.0011,19.1841470640412,-97.1199752512686,77.900639955896,-0.287293867883721,155.50661346037
0.0012,22.8634936830098,-107.28513191046,84.3177495334157,-0.396029578713357,155.503743856032
0.0013,26.777319012853,-117.507614333549,90.7229823474883,-0.596248574137139,155.489823899643
0.0014,31.1119403825982,-127.663287169989,96.6368413386296,-0.793219993417385,155.497428595315
0.0015,35.54139644056,-137.815978275314,102.252001735678,-1.08722056328912,155.464965206534
0.0016,40.3771484739131,-148.043138133334,107.622890235003,-1.40050950879869,155.461877428227
0.0017,45.4859335049648,-158.300965060593,112.719778401748,-1.75361972309539,155.483963312029
0.0018,50.7179623862129,-168.459803965054,117.56590790106,-2.25378033224523,155.482071466771
0.0019,56.4496448982232,-178.631129807276,122.222828951421,-2.84056255694698,155.438233850535
0.002,62.2474761686719,-188.73912591025,126.407590980919,-3.4985940666219,155.460971385438
0.0021,68.5054599759202,-198.796007509842,130.362254954619,-4.24936197885332,155.426482637565
0.0022,74.8079179477852,-208.822370405895,134.083033500444,-5.12750404884555,155.470993994768
0.0023,81.5028155339652,-218.658892198252,137.227298383121,-6.16909495553281,155.448429711024
0.0024,88.2448185234272,-228.679962488753,140.363069282954,-7.36447806328755,155.512669155114
