t,ia,ib,ic,Te,wm
0,-0.0299180391208714,0.0261768423181384,0.0930397847865201,0.0108935977468393,155.514303470284
0.0001,-0.0390600935068428,-0.125087578311442,0.0281662928305032,0.000126827991635777,155.474868296015
0.0002,0.527945093416867,-9.13258933663841,8.69484325399011,0.00450589882758989,155.504977336043
0.0003,1.34157847171224,-18.5200853664115,17.2057350983822,-0.0257150308145343,155.519631658849
0.0004,2.48507665636809,-28.0161927368428,25.6491729071271,0.0313383845543023,155.469587007365
0.0005,3.83147561037169,-37.7034630447421,33.8481853824923,-0.0484409203128073,155.514437483253
0.0006,5.67259605615489,-47.3788215997224,41.7137975572494,-0.0365257129329834,155.485756059598
0.0007,7.73934742637019,-57.1650578818378,49.3581477354097,-0.0229035083391679,155.528481735579
0.0008,10.1780336478152,-67.0875809831682,56.8024622980644,-0.0357711208581099,155.488042563147
0.0009,12.8921788596139,-77.0572703179329,64.1772544276184,-0.107939227717967,155.490741260871
0.001,16.0122025682127,-86.9891315307483,71.1335160626516,-0.170063399119668,155.486248976697
0.0011,19.3274319281027,-97.0933025530325,77.8756540261017,-0.272945249343461,155.494098445849
0.0012,22.8520922627107,-107.326669994642,84.3919280218465,-0.389973933044518,155.482111315363
0.0013,26.8416415139491,-117.501605143872,90.6373026547822,-0.539995490235358,155.506508071065
0.0014,30.9970521801476,-127.6555834696,96.581951125417,-0.784647035479264,155.512857522944
0.0015,35.6349867948871,-137.77162446097,102.246637096028,-1.06052433682015,155.518496736625
0.0016,40.4018879837704,-148.068284283864,107.678562351389,-1.37579244665563,155.497460953663
0.0017,45.5026858686682,-158.19572408221,112.686682969517,-1.72836879170286,155.49213846507
0.0018,50.6902894483448,-168.464231962619,117.629320948353,-2.24081752296671,155.507562981086
0.0019,56.4076322544809,-178.625616530987,122.153689968634,-2.82777241496499,155.474707032956
0.002,62.2929328354023,-188.679419551129,126.299465133934,-3.49404902677356,155.487636888846
0.0021,68.5050818487608,-198.893218177716,130.363954216507,-4.27712286624076,155.446193290385
0.0022,74.8636656458799,-208.779931734284,133.889648891255,-5.17311674230635,155.474345002524
0.0023,81.3893541970542,-218.781397187434,137.383941837121,-6.16109755623589,155.483728598025
0.0024,88.3628605590743,-228.549858891983,140.358922097317,-7.34705099925111,155.481173769254
0.0025,95.3917032084384,-238.408329138118,142.899998623505,-8.66426045679174,155.484348047517
0.0026,102.644538888306,-248.07057262453,145.375910205286,-10.2343533296297,155.469653267231
0.0027,110.242921132819,-257.650117934136,147.567087969,-11.8907690423814,155.463750651136
0.0028,118.049643471662,-267.268263856016,149.323239111943,-13.7400464273768,155.425282204432
0.0029,125.856273243616,-276.596876021898,150.591615810045,-15.8155476843454,155.504301863616
0.003,133.972441264819,-285.850106775414,151.759665205811,-18.1128559290346,155.457052615345
