t,ia,ib,ic,Te,wm
0,-0.141973288414466,-0.0512496894925633,0.0097812891137268,0.0121596916971353,155.50652070671
0.0001,0.0435888878116051,0.0234130617187292,-0.0422941484001047,0.0110275825987594,155.52476540706
0.0002,0.535029633674337,-9.2451680069327,8.77547463505432,0.00770071904063438,155.505911550543
0.0003,1.30800114536723,-18.52658647597,17.3241261329352,-0.0045655651887746,155.518213999839
0.0004,2.41323428343509,-28.0488653363437,25.5754021995442,-0.015239794826787,155.529508808302
0.0005,3.88608556483044,-37.7383416956141,33.8262464303512,-0.0439227095471607,155.512879925053
0.0006,5.65041671488702,-47.3140636352182,41.7487878242353,-0.00455834293602161,155.504711721926
0.0007,7.75311583872736,-57.1876250414797,49.4208104907913,-0.0594853743327216,155.502062354939
0.0008,10.103004765171,-67.1453847542248,56.8752251447945,-0.0888126159208287,155.455830412363
0.0009,12.9790702566638,-77.0487188755052,64.1356512251166,-0.0996612867405471,155.503674312287
0.001,15.9182719630179,-87.1020308186424,71.1744786364556,-0.190483504382542,155.496460999863
0.0011,19.1754400619235,-97.2265394949344,77.8387512728917,-0.274549093509406,155.500474903135
0.0012,22.8897935229297,-107.264443636551,84.347723612456,-0.406552227447916,155.49979648295
0.0013,26.8383077589708,-117.372338013438,90.620485283396,-0.533273533035112,155.503615173583
0.0014,31.048912449592,-127.638428550682,96.449211945272,-0.783595429280711,155.491658703473
0.0015,35.5602581512082,-137.944774336471,102.18697272062,-1.03487727028621,155.493116489358
0.0016,40.3792491693035,-147.990636169069,107.561435405024,-1.37621991977633,155.513200244567
0.0017,45.3647931719117,-158.257174241948,112.779773230592,-1.76118845391158,155.479317299285
0.0018,50.830510716579,-168.41125509881,117.673828249418,-2.21183619165178,155.4636702863
0.0019,56.422673511033,-178.639142925082,122.124921481295,-2.79074753994191,155.474886008517
0.002,62.2894191285443,-188.714989558589,126.35762856653,-3.45513519919316,155.479431505765
0.0021,68.4777050256116,-198.855471248984,130.417511858552,-4.25409887558771,155.506948952883
0.0022,74.7616405718045,-208.85459648866,133.98196771596,-5.17678999493004,155.507275193653
0.0023,81.5049241369088,-218.702829280906,137.325036272443,-6.14557896590154,155.466548290387
0.0024,88.3455690353953,-228.631675089943,140.281367011682,-7.36170212306995,155.509030110091
0.0025,95.3254775325153,-238.442276810628,143.027684149706,-8.72572928197358,155.468065659247
0.0026,102.81702877329,-248.167743286125,145.481236625032,-10.1821393400095,155.475967993398
0.0027,110.35742146121,-257.7176041406,147.422457180948,-11.8509982695178,155.489151387204
0.0028,117.990230539346,-267.227892697617,149.274505808043,-13.7603964700622,155.464241933345
0.0029,125.848780613914,-276.540803876994,150.642413771606,-15.756550345636,155.473007253986
0.003,133.932781346111,-285.787866264083,151.810933841959,-18.1065177313306,155.44493836428
0.0031,142.281905520609,-294.919645331389,152.591240989483,-20.6727626144622,155.470496904204
0.0032,150.843266760673,-303.749145217734,153.02093096428,-23.4270324195456,155.423928419443
0.0033,159.423672950355,-312.492606576576,153.17030294149,-26.4650388211209,155.51796908768
0.0034,168.234118496786,-321.141653165154,152.951988962027,-29.7497009591779,155.439865197737
0.0035,177.097187530339,-329.538195847882,152.497073799682,-33.34034186388,155.502985321754
0.0036,186.149314692708,-337.80579163132,151.671956135657,-37.2640084185858,155.458744450555
0.0037,195.230197961532,-345.71991168933,150.465380045307,-41.4653392934772,155.430943171733
0.0038,204.608277407384,-353.724180013572,149.072120897337,-45.9682742312954,155.4512733729
0.0039,214.004912826849,-361.308804502159,147.300729392587,-50.8175724703862,155.465843146672
0.004,223.499743231659,-368.7502965792,145.17794403524,-56.0630528425755,155.457421580129
0.0041,233.106275145183,-375.846564061448,142.699460076005,-61.6509963227534,155.44660101901
0.0042,242.767233899241,-382.844249338284,140.044234364027,-67.5667957352143,155.471591517334
0.0043,252.5444653339,-389.42285997244,137.037033791121,-73.9091949325835,155.435008355503
0.0044,262.348719350314,-396.103201380447,133.605416674767,-80.64741448793,155.446743696617
0.0045,272.138247362707,-402.31483845305,130.07650595543,-87.8332786145556,155.428453366654
0.0046,282.084687478091,-408.256478074227,126.193515495201,-95.3630915843692,155.408222195491
0.0047,291.93648533408,-414.052378789994,121.882091387844,-103.378055424906,155.411525463145
0.0048,301.872190466299,-419.285483341214,117.566375692582,-111.853515641101,155.432217657027
0.0049,311.853909330527,-424.602529209204,112.679110564791,-120.745571441735,155.451760367189
0.005,321.792852671267,-429.40055221922,107.632962764461,-130.138974523091,155.418153793733
0.0051,331.599805522271,-434.064564120223,102.302434856112,-140.004074869652,155.395302491703
0.0052,341.526015466211,-438.321239404654,96.7457261020776,-150.31312467842,155.3816194732
0.0053,351.433932186214,-442.299735927868,90.8399712775402,-161.170193243755,155.459691391653
0.0054,361.345738978878,-446.002025859281,84.7248689337128,-172.472728611444,155.412052280853
0.0055,371.14909141434,-449.377732355261,78.5191863519516,-184.353181411669,155.398410562781
0.0056,380.752849080725,-452.536890892083,71.808151252383,-196.664955472226,155.403849219781
0.0057,390.373808743039,-455.334864631849,65.0288993847224,-209.551329107891,155.42897107787
0.0058,399.921760110324,-457.991239583528,57.9828879420811,-222.994143924292,155.383501412863
0.0059,409.433705902018,-460.03018187252,50.5826777567758,-236.849759152522,155.426714226959
0.006,418.760542067519,-462.066186790632,43.0626163396042,-251.338407043436,155.410582327655
0.0061,428.069720303914,-463.571640294714,35.5752528074068,-266.269963760398,155.405352750412
0.0062,437.202087408053,-464.786207314465,27.7161044182337,-281.815025177664,155.382567002866
0.0063,446.183851315283,-465.805045610478,19.4730541388628,-297.922074592486,155.362395603216
0.0064,455.055914965334,-466.407928688851,11.3538838120504,-314.504640001183,155.381777749759
0.0065,463.847116762612,-466.671409145997,2.85127366512848,-331.672856543359,155.378786038708
0.0066,472.343435945867,-466.63786783668,-5.73421563188599,-349.305821466102,155.414831614744
0.0067,480.781040884154,-466.254501654207,-14.3762371057104,-367.551254105279,155.428479393106
0.0068,488.920452704088,-465.727938401841,-23.3019797714043,-386.280791919664,155.389204330329
0.0069,497.035398901337,-464.632736959936,-32.3819886481862,-405.590090742615,155.383948618731
0.007,504.815585357003,-463.326763249314,-41.6285301748409,-425.370768004246,155.417569239441
0.0071,512.539252726606,-461.816175483574,-50.8336803619746,-445.750095220631,155.383867854512
0.0072,520.038838854297,-459.716057590157,-60.1271618121332,-466.592074726059,155.39116754685
0.0073,527.280571471002,-457.530872833102,-69.6839306159757,-487.971379064722,155.400107416725
0.0074,534.322030716007,-455.15019495944,-79.2669629378223,-509.816228428035,155.393902797513
0.0075,541.089219491524,-452.227681728074,-88.9215932092196,-532.191659646367,155.35900925462
0.0076,547.727670065531,-449.13835353663,-98.605422770835,-555.014267790032,155.390883687665
0.0077,554.04474132806,-445.658868629929,-108.371165891001,-578.35370071596,155.382149621119
0.0078,560.177600656042,-441.943158826972,-118.202186107842,-602.121329157641,155.382986968798
0.0079,565.943165067956,-437.817619591748,-128.064297642895,-626.339105166058,155.379976186384
0.008,571.564440091136,-433.519439321773,-138.013421276947,-650.988027360994,155.385702834617
0.0081,576.750273308749,-428.994253038327,-147.913669303255,-676.027940200702,155.385063154368
0.0082,581.935679966489,-424.028230269265,-157.856738785145,-701.563608105045,155.389392169407
0.0083,586.717431694253,-418.974538891899,-167.759037317832,-727.419601687083,155.385858095899
0.0084,591.243413612288,-413.398774034706,-177.75887199572,-753.68175800232,155.345529566556
0.0085,595.370790670297,-407.768419344336,-187.671774579636,-780.318261163791,155.375851815122
0.0086,599.346034020199,-401.874128835946,-197.408544287746,-807.242521111334,155.377857755436
0.0087,603.032957923765,-395.632890932654,-207.343061817696,-834.500637558602,155.392655032208
0.0088,606.303571316207,-389.198317551138,-217.103155480881,-862.035392938475,155.375789528523
0.0089,609.306400669908,-382.46592847933,-226.899967047725,-889.925776467641,155.353085253475
0.009,612.038008485592,-375.513340089161,-236.63662659343,-918.024156357022,155.375919729986
0.0091,614.500704344498,-368.305320973934,-246.264824659812,-946.299057522326,155.333570361384
0.0092,616.670583273617,-360.989395477668,-255.631256435025,-974.891303151956,155.360223061568
0.0093,618.499867789083,-353.415413060028,-265.126574962377,-1003.61748208625,155.33654586952
0.0094,620.065211849684,-345.629535949024,-274.338669504304,-1032.51233540301,155.382501943821
0.0095,621.183942610974,-337.758841403628,-283.553591373791,-1061.5693128483,155.374732950774
