t,ia,ib,ic,Te,wm
0,-0.0423281139322015,0.0122988934320337,0.000117724395714985,0.0185801497582116,155.489682859512
0.0001,0.0277151968448211,-0.0447630725411008,-0.0176678145572491,-0.0234257273052493,155.517552321138
0.0002,0.51632120626369,-9.22541942596945,8.74204815751837,0.0315708463385352,155.497488632723
0.0003,1.28859312629292,-18.7081203453318,17.2434357816091,0.00226554027462432,155.524832030578
0.0004,2.48825682081131,-28.0434560997553,25.7190707925086,-0.0155214280126439,155.467165073328
0.0005,3.85060817660177,-37.7021936325813,33.8128171837202,0.0027780744439605,155.497927967011
0.0006,5.67120959168415,-47.3719557682064,41.680550306726,-0.027910225281499,155.490423557614
0.0007,7.79044853222792,-57.1593593462626,49.4211837136783,-0.0130942848406123,155.500003973294
0.0008,10.1888235913427,-67.0154028628007,56.8693233473206,-0.0613402342887729,155.488223482913
0.0009,12.8882643017801,-77.0932692421064,64.1085819085007,-0.124392606217141,155.49364368171
0.001,15.9281870003767,-87.0565159480595,71.068324536062,-0.193130472484867,155.502214434333
0.0011,19.2413289686349,-97.0997748802225,77.9114639523371,-0.256893930833085,155.507824041379
0.0012,22.8422297001458,-107.316615380438,84.3708820303026,-0.409416871421508,155.482119345956
0.0013,26.9007466975172,-117.472143533063,90.4996632771424,-0.560136839518173,155.513056644353
0.0014,31.0219880793616,-127.685372245104,96.5694003401225,-0.783690368495387,155.448740933845
0.0015,35.5742116685959,-137.83891126947,102.223723688137,-1.0348298517613,155.476163131787
0.0016,40.3738130154203,-148.03904301169,107.605388543295,-1.40124205852324,155.4999500377
0.0017,45.4930687168296,-158.158707580672,112.748667506545,-1.77160305905811,155.484459270333
0.0018,50.8686717101176,-168.41973614528,117.592345129229,-2.23966201949829,155.485187942183
0.0019,56.4153542576054,-178.554416739835,122.25130852729,-2.78958930919405,155.482595651551
0.002,62.3317424877138,-188.790354343272,126.273738825019,-3.4970468842439,155.491945316568
0.0021,68.3889482807188,-198.748015373508,130.342108698871,-4.27174898568462,155.467164202536
0.0022,74.888083804139,-208.790518739557,134.03183161714,-5.15885005798374,155.47485846325
