t,ia,ib,ic,Te,wm
0,0.0220119714299674,0,-0.05149660883264,0.0011813066210564,147.748729950758
0.0001,0.0189676960055545,-0,-0.0448621187430649,0.029884757302972,147.743127999719
0.0002,-4.12555946780932,-0,4.17565480269903,-0.0347349298862561,147.683921988052
0.0003,-7.98279534950019,-0,7.9720017050397,-0.0372899714636093,147.766668064776
0.0004,-11.5793111029464,-0,11.7255294058516,0.0204557904297616,147.68840018707
0.0005,-14.9379859267348,-0,14.9571945361433,-0.0215131916600174,147.71066567172
0.0006,-18.0665617062827,-0,17.9702132063936,-0.0366258246822685,147.695840458861
0.0007,-20.7703947191151,-0,20.8949404902499,0.000999408310813903,147.739162299653
0.0008,-23.2918988645184,-0,23.3243610253668,-0.098903104997382,147.681341209411
0.0009,-25.6360757955516,-0,25.5667814946892,-0.110234602394033,147.6890096987
0.001,-27.5530350415022,-0,27.5726805536655,-0.167398858040836,147.71899227901
0.0011,-29.2619135013051,-0,29.419802899444,-0.277714573519174,147.745378428707
0.0012,-30.6921438112839,-0,30.659756964736,-0.402799634873932,147.697438706063
0.0013,-31.8100071528494,-0,31.8835603415113,-0.535457619575446,147.73140481589
0.0014,-32.7239607223435,-0,32.7141600709391,-0.752722977850057,147.694840825086
0.0015,-33.4307396779308,-0,33.2925468593671,-1.02073010208861,147.713449037721
0.0016,-33.6540176959778,-0,33.6048309683539,-1.33905653072339,147.671801815902
0.0017,-33.712632348542,-0,33.5813323571495,-1.79406759280291,147.729550810406
0.0018,-33.4447695555217,-0,33.3001897467639,-2.25998543477883,147.700844097781
0.0019,-32.9012678472256,-0,32.8362664390003,-2.81350947022395,147.704221340526
0.002,-32.0816541924586,-0,32.1729342148135,-3.48956501683711,147.689567122067
0.0021,-30.9571642864674,-0,30.9670076705001,-4.29065057138444,147.7343376644
0.0022,-29.5993701511605,-0,29.5375441289346,-5.14155676942625,147.701334943266
0.0023,-27.9054670720446,-0,27.884648746515,-6.24344550210534,147.691551821622
0.0024,-25.9757402528961,-0,25.9765062985392,-7.36796118219652,147.67454218308
0.0025,-23.7610520225241,-0,23.776073131545,-8.693689567405,147.735927547868
0.0026,-21.3163825814663,-0,21.3302284940531,-10.2013976476815,147.693747907605
0.0027,-18.6579215340412,-0,18.6124824469797,-11.8832247212409,147.70263884785
0.0028,-15.6168289263806,-0,15.7081385949274,-13.7493195902968,147.679395619222
0.0029,-12.4193490063066,-0,12.4305891150007,-15.8677605294991,147.68500402552
0.003,-8.92645546463228,-0,8.83477356234278,-18.0949469014385,147.687821345275
0.0031,-5.22323611392358,-0,5.08699864602409,-20.6557760008911,147.654648738786
0.0032,-1.13550447623356,-0,1.07587213336191,-23.4434798866126,147.687518736759
0.0033,3.13741971510842,-0,-3.1351109271742,-26.449585068836,147.694935213593
0.0034,7.58422996695319,-0,-7.56283086192821,-29.7613876847313,147.702075419381
0.0035,12.3084967195293,-0,-12.3413884026292,-33.3727242022445,147.694065382554
0.0036,17.2005025022328,-0,-17.2016575445009,-37.2325386478971,147.681600255273
0.0037,22.3393687291029,-0,-22.3605482929692,-41.431013225635,147.694348604858
0.0038,27.7625550770484,-0,-27.7783769176694,-45.9523261934793,147.689258666638
0.0039,33.3224971688554,-0,-33.3689977024302,-50.8153904202099,147.671433825461
0.004,39.179215978644,-0,-39.078655163869,-56.0353460904857,147.688905773606
0.0041,45.1329909504452,-0,-45.2206887020085,-61.6137674002124,147.642217894784
0.0042,51.4393092990844,-0,-51.3502854116003,-67.5494727938695,147.682391800433
0.0043,57.8263744985662,-0,-57.7418311510288,-73.9202941349692,147.649051126001
0.0044,64.3286494752901,-0,-64.2779268356965,-80.6549642220544,147.674967709953
0.0045,70.9626385865802,-0,-71.0816421793445,-87.8004050796545,147.641974772796
0.0046,77.8989541509614,-0,-78.0011859531493,-95.3644413294052,147.664829000705
0.0047,85.0570910378423,-0,-84.9896282453604,-103.441894516917,147.672591171023
0.0048,92.1573275732872,-0,-92.2203730717939,-111.91486223434,147.652615412979
0.0049,99.5444600326678,-0,-99.4947709713664,-120.805019896994,147.657898874963
0.005,107.085562511228,-0,-107.06481101764,-130.132452053614,147.682765935272
0.0051,114.598370342705,-0,-114.684259995235,-139.999377291099,147.649677123072
0.0052,122.423972703189,-0,-122.441160689635,-150.337989152769,147.662636127038
0.0053,130.24181167945,-0,-130.335995871767,-161.167167327696,147.651882872399
0.0054,138.195475430338,-0,-138.171869535675,-172.527087037035,147.627728188303
0.0055,146.360018876339,-0,-146.300823393022,-184.374941607021,147.637905102458
0.0056,154.446160658072,-0,-154.565893152986,-196.702761358394,147.645017900774
0.0057,162.704464519181,-0,-162.740765398616,-209.527640988451,147.652526191257
0.0058,170.981658093766,-0,-171.072843567115,-222.964160104714,147.646862600854
0.0059,179.376034013462,-0,-179.383435147175,-236.898601187679,147.629711618776
0.006,187.725043927336,-0,-187.776463786599,-251.318386717982,147.630865479149
0.0061,196.144501402188,-0,-196.325670576188,-266.294763994755,147.636950937854
0.0062,204.793466968785,-0,-204.753404294141,-281.811969103889,147.636466213291
0.0063,213.412494535445,-0,-213.338637868154,-297.921164577878,147.618926480787
0.0064,221.853677247575,-0,-222.019222821716,-314.506263071547,147.626544183055
0.0065,230.435801293255,-0,-230.404316755478,-331.641759178386,147.64553144651
0.0066,239.089893328531,-0,-238.965935165827,-349.343645199447,147.68950954461
0.0067,247.67867847595,-0,-247.696869168336,-367.557170630724,147.638005640792
0.0068,256.228176551944,-0,-256.058958279132,-386.295549641835,147.626837680231
0.0069,264.720979705354,-0,-264.876959151128,-405.571485885613,147.637099706435
0.007,273.246136901522,-0,-273.171312868066,-425.39076411164,147.646091826986
0.0071,281.611672681895,-0,-281.740253205146,-445.757083649829,147.627264361977
0.0072,290.063182002912,-0,-290.177061539189,-466.596450503411,147.631543463108
0.0073,298.473068870978,-0,-298.466188109963,-487.978287484123,147.593560217596
0.0074,306.819887225207,-0,-306.752889491628,-509.814872068004,147.626938345185
0.0075,314.993026535419,-0,-315.032731549212,-532.206004378638,147.583812504745
0.0076,323.065066359925,-0,-323.072939942757,-555.027069640069,147.596704032358
0.0077,331.138453222287,-0,-331.196995189551,-578.342042887318,147.562111369167
0.0078,339.258770582399,-0,-339.196768379409,-602.100846066622,147.622263590317
0.0079,347.028670190425,-0,-347.056928207615,-626.320849379572,147.626685121118
0.008,354.744418246531,-0,-354.706556342556,-650.989019667062,147.635823905096
0.0081,362.39714930461,-0,-362.399158476354,-676.077308110543,147.615098845427
0.0082,369.943408185021,-0,-369.851179032158,-701.529926984768,147.596190555236
0.0083,377.336044558912,-0,-377.229507015536,-727.436562455668,147.587569957802
0.0084,384.529523861424,-0,-384.473930281958,-753.682999888649,147.600531441138
0.0085,391.562705381903,-0,-391.506068248666,-780.318024897479,147.597220407758
0.0086,398.398798247001,-0,-398.575519098618,-807.204857573971,147.598173561884
0.0087,405.14207963779,-0,-405.177571040156,-834.478406478984,147.600730607315
0.0088,411.651002221036,-0,-411.729003026819,-862.07431120903,147.623486260235
0.0089,418.149503783931,-0,-418.067891474504,-889.917917897376,147.603791837636
0.009,424.244919703669,-0,-424.329527872478,-918.020354262545,147.593287185849
0.0091,430.37894470782,-0,-430.288982107571,-946.344972982654,147.598544243061
0.0092,436.267558514412,-0,-436.194951691283,-974.871685219242,147.581655806694
0.0093,441.809433173548,-0,-441.769423440904,-1003.63390759836,147.580601085941
0.0094,447.314174123068,-0,-447.110647478077,-1032.47972999049,147.593911895503
0.0095,452.373681099366,-0,-452.441530642926,-1061.5634879612,147.581294494746
0.0096,457.476670895599,-0,-457.387506687943,-1090.72003777674,147.590453625172
0.0097,462.153808472257,-0,-462.180239305502,-1119.87679655649,147.554411679363
0.0098,466.66565858284,-0,-466.781604984518,-1149.15600342435,147.549268248965
0.0099,471.010527704363,-0,-470.936120484465,-1178.47619318506,147.556785613353
0.01,474.967232141197,-0,-475.045526822041,-1207.80867599785,147.604884070654
0.0101,478.790024271853,-0,-478.868212694763,-1237.04958940311,147.603638981461
0.0102,482.378079961811,-0,-482.340353407361,-1266.27039052121,147.555673729573
0.0103,485.760461804953,-0,-485.724365174728,-1295.39281296109,147.58309755925
0.0104,488.817284591979,-0,-488.813129823692,-1324.41758197103,147.559613193295
0.0105,491.541305976223,-0,-491.588456939543,-1353.26950205123,147.552028735531
0.0106,494.29957650876,-0,-494.226642098305,-1381.97493856137,147.555417974443
0.0107,496.448616922585,-0,-496.441505346331,-1410.40616635904,147.577248214468
0.0108,498.573852056583,-0,-498.567796297263,-1438.65573569382,147.574631465744
0.0109,500.312062836088,-0,-500.219055030333,-1466.59757397898,147.572284051764
0.011,501.914584172656,-0,-501.78518228244,-1494.19174027789,147.554028963089
0.0111,503.106186093807,-0,-503.050706156861,-1521.47620211283,147.601035310901
0.0112,504.078661235969,-0,-503.999424402311,-1548.42360553004,147.557054905147
0.0113,504.721146415024,-0,-504.739632373559,-1574.89126545735,147.584747840494
0.0114,505.146981936807,-0,-505.260019413791,-1601.00310154986,147.535440010695
0.0115,505.37712930391,-0,-505.285203378076,-1626.52528676224,147.565059769868
0.0116,505.272003676231,-0,-505.234928048083,-1651.62381138351,147.526580947639
0.0117,504.807188054669,-0,-504.922403887371,-1676.16023836388,147.524826992891
0.0118,504.126327627263,-0,-504.220126320287,-1700.10962976901,147.55981938906
0.0119,503.27702948329,-0,-503.432796007771,-1723.48036513512,147.538671421443
0.012,501.991383519824,-0,-502.103980235211,-1746.17936850388,147.521262755244
0.0121,500.595885533984,-0,-500.727652518648,-1768.2571594703,147.535402895959
0.0122,498.911014566916,-0,-498.915970734048,-1789.57562318952,147.518985667455
0.0123,496.975331489438,-0,-497.050800777164,-1810.22808928102,147.548525160188
0.0124,494.770136385944,-0,-494.748315361746,-1830.0501891015,147.54817650951
0.0125,492.364327698772,-0,-492.170337594088,-1849.07805885584,147.555076991217
0.0126,489.444801545319,-0,-489.376155267514,-1867.32450881199,147.529946864055
0.0127,486.45799328224,-0,-486.474497981376,-1884.66235947442,147.513635125153
0.0128,483.14639276789,-0,-483.222771038064,-1901.14887175558,147.570640919195
0.0129,479.670446782637,-0,-479.616047345526,-1916.74694068179,147.550617766788
0.013,475.919163937638,-0,-475.848973480687,-1931.31326591648,147.529761806571
0.0131,471.886609954106,0,-471.841253930716,-1944.94182922284,147.514263942477
0.0132,467.68412413451,0,-467.606819408516,-1957.59941387962,147.54825091415
0.0133,463.059016054892,0,-463.230516173827,-1969.17713799607,147.534154905939
0.0134,458.404089365398,0,-458.51281887794,-1979.78413294873,147.502433555772
0.0135,453.485121068246,0,-453.559036947675,-1989.25566903917,147.530097207056
0.0136,448.368993040689,0,-448.452343851099,-1997.63198077075,147.498994270607
0.0137,442.885471771725,0,-443.112182012395,-2004.93266891235,147.509378773784
0.0138,437.563932552082,0,-437.450040521406,-2010.96329946016,147.520895581411
0.0139,431.645413201742,0,-431.772637949995,-2015.92917567553,147.519367506643
0.014,425.73679018723,0,-425.6974462859,-2019.65077196831,147.557527808396
0.0141,419.611934704243,0,-419.529831436534,-2022.20183253192,147.494086937584
0.0142,413.158940524909,0,-413.185097218172,-2023.55938902551,147.497415791587
0.0143,406.729297981253,0,-406.732842331981,-2023.61935956846,147.532816182992
0.0144,400.062431538932,0,-400.039584929618,-2022.40282490579,147.506638996942
0.0145,393.093022788559,0,-393.074008315979,-2019.93272956151,147.522705963524
0.0146,386.019501610908,0,-386.082836261876,-2016.21167271803,147.53627379625
0.0147,378.914815719292,0,-378.831121028901,-2011.1732535688,147.502505723049
0.0148,371.662618874507,0,-371.611693684479,-2004.77491469883,147.47416647749
0.0149,364.033411897527,0,-364.119619206742,-1997.09690327288,147.457628749558
0.015,356.484379439664,0,-356.54711279802,-1988.11831983753,147.489828847322
0.0151,348.755445115647,0,-348.822938887103,-1977.69872308817,147.514550056715
0.0152,340.942714406228,0,-340.882524048725,-1965.99685232903,147.499364792957
0.0153,332.995145947703,0,-332.917767017142,-1952.98153949658,147.495948819536
0.0154,324.972152053969,0,-325.02026445102,-1938.56894937665,147.497494712357
0.0155,316.739796774553,0,-316.754002278866,-1922.78143722182,147.497018702383
0.0156,308.529132976803,0,-308.57300961931,-1905.7087574649,147.490260633637
0.0157,300.168269955023,0,-300.273126247982,-1887.23477301524,147.501551745199
0.0158,291.854107910591,0,-291.952103526546,-1867.40337357165,147.475954483575
0.0159,283.544164324391,0,-283.407085767238,-1846.28892259414,147.483859693275
0.016,274.912058534905,0,-274.917181088065,-1823.72290346295,147.48349155714
0.0161,266.372682191369,0,-266.370889552685,-1799.84731985786,147.479738026945
0.0162,257.829955165585,0,-257.754351357607,-1774.68901323741,147.471103288502
0.0163,249.160508656132,0,-249.264176256777,-1748.18108714049,147.456364202277
0.0164,240.570364640972,0,-240.507213888427,-1720.39787891094,147.475646593664
0.0165,231.938543572693,0,-231.998622454572,-1691.28431272898,147.494861388887
0.0166,223.242323863228,0,-223.30386852183,-1660.90078422291,147.496383479704
0.0167,214.663282418818,0,-214.648493571853,-1629.20074528892,147.488133756642
0.0168,206.068185738307,0,-206.049697146091,-1596.30208739537,147.474822944567
0.0169,197.39715866834,0,-197.393770236028,-1562.19284388857,147.500801438718
0.017,188.880537484464,0,-188.82807926051,-1526.84201365937,147.463598219239
0.0171,180.325000616871,0,-180.306309149546,-1490.28405911568,147.504369535425
0.0172,171.880798326804,0,-171.781537943245,-1452.57659996381,147.476089252343
0.0173,163.38522610453,0,-163.380452136562,-1413.73666576915,147.453947630422
0.0174,155.020795127976,0,-155.030699444509,-1373.7625738838,147.455570631619
0.0175,146.703494374043,0,-146.80711690222,-1332.65845776992,147.480669191834
0.0176,138.487246669871,0,-138.465651548082,-1290.53077629843,147.448353555257
0.0177,130.390927292863,0,-130.385353557888,-1247.31954140899,147.470424130131
0.0178,122.294266647713,0,-122.437258497003,-1203.18012876938,147.456614139148
0.0179,114.433092129985,0,-114.374971065519,-1158.08019964723,147.434087355932
0.018,106.607678447067,0,-106.55659451784,-1111.99659461162,147.452584915928
0.0181,98.7672243422356,0,-98.8652563480733,-1065.01234560832,147.499436605682
0.0182,91.3382173033139,0,-91.257750838742,-1017.1813895096,147.424754899588
0.0183,83.880040659176,0,-83.9188954865614,-968.462957908117,147.478347419556
0.0184,76.5217264161272,0,-76.4823128641196,-919.019914402904,147.500327250864
0.0185,69.270432722624,0,-69.3123121527011,-868.828551241825,147.450758066244
0.0186,62.2552808740067,0,-62.3018976544626,-817.858162234312,147.451285533527
0.0187,55.5653451896045,0,-55.4055428606103,-766.276845123937,147.463185340392
0.0188,48.7776796280895,0,-48.701909974374,-714.059859229459,147.472357054147
0.0189,42.3333721705993,0,-42.2519329256105,-661.242653840296,147.437432845062
0.019,35.9494067695976,0,-35.99263870149,-607.940348949711,147.446832441102
0.0191,29.6415104952183,0,-29.8094857221479,-554.085364266071,147.399250657807
0.0192,23.6781767641986,0,-23.6470540171064,-499.779302437566,147.431256708921
0.0193,18.0277844168107,0,-17.9008401862233,-445.125178524082,147.404496470733
0.0194,12.5415561206744,0,-12.4162503301529,-390.104670589628,147.404615638549
0.0195,7.09786986767526,0,-7.03588820891216,-334.826251134166,147.434564280002
0.0196,1.97931117062343,0,-1.88482448237386,-279.226121215923,147.432380145081
0.0197,-3.11907557495987,0,3.13247922289977,-223.474448255938,147.447329694923
0.0198,-7.73954035078353,0,7.85079920795238,-167.567427426159,147.422315305803
0.0199,-12.2701696677645,0,12.2668106587666,-111.540560640314,147.455347185153
0.02,-16.5597844242469,0,16.5617171857041,-55.4749404563912,147.4239513275
0.0201,-20.5705036833313,0,20.6520908373761,0.536854097045182,147.441217331102
0.0202,-24.3472154170842,0,24.4483217619019,56.5294528013881,147.374318872365
0.0203,-28.0133891393729,-0,27.9182011334549,112.434675726183,147.393185812899
0.0204,-31.2954318773659,-0,31.2780435254187,168.148020353164,147.412983669965
0.0205,-34.3460679068088,-0,34.4001712054233,223.584523274827,147.452737203297
0.0206,-37.1713468961143,-0,37.2560679225691,278.792128900889,147.441920287916
0.0207,-39.7512888886212,-0,39.7382622509679,333.745819642581,147.419128934046
0.0208,-42.173956044766,-0,42.1822935422085,388.199264125191,147.412637382335
0.0209,-44.2297263194215,-0,44.2185884788827,442.266579779659,147.437596562573
0.021,-45.9657799343131,-0,46.061300000569,495.819288088152,147.419704027207
0.0211,-47.5524961382962,-0,47.4940415342657,548.828778642589,147.398950781732
0.0212,-48.8976383015259,-0,48.7842560584199,601.267030734513,147.4322347364
0.0213,-49.880163189024,-0,49.8923319036854,653.012596321838,147.417858419819
0.0214,-50.6185781300235,-0,50.602375280323,704.04565731628,147.385338460759
0.0215,-51.1818109514589,-0,51.0465815685421,754.34921625588,147.38463024974
0.0216,-51.4970819564719,-0,51.4719809095368,803.818983221975,147.383179499864
0.0217,-51.3740118408353,-0,51.4104572649818,852.423513247032,147.396623715608
0.0218,-51.1275286334174,-0,51.1366423785518,900.108490640169,147.407368807693
0.0219,-50.5559241284381,-0,50.5567710058509,946.831131575755,147.423204106189
0.022,-49.8055813102045,-0,49.8617336294011,992.579273115332,147.372301411267
0.0221,-48.800409808058,-0,48.6914181481409,1037.20872565249,147.423923432858
0.0222,-47.36466484604,-0,47.4960994831211,1080.72642452888,147.380635532967
0.0223,-45.9969875403164,-0,46.0081861814737,1123.0236956208,147.390356391627
0.0224,-44.114891734817,-0,44.1279323003961,1164.23175980923,147.419000500953
0.0225,-42.0591613822544,-0,42.0795941167709,1204.07191596389,147.383561931297
0.0226,-39.7372446458887,-0,39.7261416724404,1242.64579198991,147.373330964002
0.0227,-37.3395381484849,-0,37.2750122545887,1279.85297566077,147.393960715643
0.0228,-34.4014505230911,-0,34.4820184513305,1315.68207486923,147.348375192689
0.0229,-31.2461065389911,-0,31.3532393793611,1350.04666770898,147.384368413833
0.023,-28.1589236305935,-0,28.0209736177655,1382.96632586213,147.342663384178
0.0231,-24.4983253588439,-0,24.5495953791747,1414.36929474277,147.35845216815
0.0232,-20.9174487778586,-0,20.8748185143424,1444.18963148728,147.380029884971
0.0233,-16.8332028827882,-0,16.8701661842866,1472.42553796269,147.380239300914
0.0234,-12.7170980004597,-0,12.662407576895,1499.05459146668,147.410782890433
0.0235,-8.37329444062502,-0,8.26840450990525,1523.98837882216,147.371498544578
0.0236,-3.73769428044193,-0,3.61799320662695,1547.19903380115,147.31230433524
0.0237,1.09963258761039,-0,-1.06448388646206,1568.75035790469,147.347498439326
0.0238,6.14792040075849,-0,-6.07310818335986,1588.53661640302,147.372555601052
0.0239,11.3574716677443,-0,-11.3441239802009,1606.46489198656,147.396206560219
0.024,16.7376854916161,-0,-16.8112551635058,1622.57139362623,147.374285072936
0.0241,22.2574813086854,-0,-22.305911434784,1636.91862943593,147.358505600475
0.0242,28.101147477607,-0,-28.1388258249096,1649.34412313596,147.396858040346
0.0243,34.0475805756263,-0,-34.0466315393228,1659.88827044459,147.345359555137
0.0244,40.0687437345394,-0,-40.2693926062021,1668.52551090182,147.361429073231
0.0245,46.4514707129945,-0,-46.5037104116143,1675.21196565214,147.367834762969
0.0246,52.8116096490955,-0,-52.9048280964089,1680.03695313833,147.360478782637
0.0247,59.3873656206765,-0,-59.4782610206406,1682.86178413807,147.33400859695
0.0248,66.1210140659821,-0,-66.1741951089444,1683.69467635351,147.345760131043
0.0249,72.9723062279081,-0,-73.1152182757036,1682.56222834031,147.368889399084
0.025,79.9788544399722,-0,-80.0202584666357,1679.44902674195,147.333927533319
0.0251,87.0511344557673,-0,-87.0654187008775,1674.2694968808,147.386421283496
0.0252,94.2628389086613,-0,-94.2890965398054,1667.19025552498,147.359778067105
0.0253,101.641493544315,-0,-101.663422694835,1658.04466263111,147.351371082877
0.0254,108.979208648315,-0,-109.007991863802,1646.90304148921,147.329436015267
0.0255,116.495668456755,-0,-116.525782192849,1633.8087132499,147.350909620227
0.0256,124.068792967281,-0,-124.103828334722,1618.63323918545,147.3348615953
0.0257,131.775354923678,-0,-131.775782077047,1601.50650642659,147.359861216664
0.0258,139.45077132622,-0,-139.415625423479,1582.37599381097,147.32842575287
0.0259,147.300079233342,-0,-147.349514805124,1561.29039983819,147.377866390641
0.026,155.068843212387,-0,-155.031799477548,1538.20106523739,147.329952951744
0.0261,162.991882438196,-0,-163.040055815274,1513.14172793712,147.34333528973
0.0262,170.909620897936,-0,-170.871876922515,1486.17465797827,147.348660432236
0.0263,178.824661796348,-0,-178.784539773239,1457.25528327987,147.295419929796
0.0264,186.874791838041,-0,-186.727104115492,1426.46053269001,147.355319678131
0.0265,194.783378252822,-0,-194.787013896816,1393.72274470624,147.352495873411
0.0266,202.802319923968,-0,-202.64855019241,1359.2338023916,147.33562632166
