t,ia,ib,ic,Te,wm
0,-0.00302451365161451,0,0.00666340089172256,-0.00303037858110669,147.740204937708
0.0001,-0.0166423678917165,-0,-0.0171607207026302,-0.00119456890975777,147.740262198455
0.0002,-4.138240213371,-0,4.14362565012732,-0.00181878333323809,147.704673007483
0.0003,-7.99410766244689,-0,7.96519313752366,-0.00523080306076442,147.717723826463
0.0004,-11.6796835317511,-0,11.6395788608564,0.00341835681902522,147.706981394443
0.0005,-14.9539065266329,-0,14.8851481143225,-0.0021994980977569,147.722609567005
0.0006,-18.0480656089149,-0,18.0222056326705,-0.0287549851052443,147.749224364095
0.0007,-20.7698567704565,-0,20.8660546819305,-0.0563164256526497,147.723120429061
0.0008,-23.3457976773899,-0,23.4262673950353,-0.093380146616721,147.732943036608
0.0009,-25.5984311494148,-0,25.5591198537685,-0.147153967607496,147.722324012386
0.001,-27.571634699285,-0,27.6942130901598,-0.183347440784464,147.711710454828
0.0011,-29.2841102582173,-0,29.3102539226198,-0.255827240247327,147.723997437225
0.0012,-30.7128894522908,-0,30.7612628227878,-0.372023426101522,147.722771111633
0.0013,-31.9057191307829,-0,31.8662790282852,-0.582892914453509,147.716416014502
0.0014,-32.7758483877335,-0,32.7360874820427,-0.763965511849996,147.714932356122
0.0015,-33.3735751653902,-0,33.2937286620702,-1.0593678301755,147.72692922042
0.0016,-33.6461643908958,-0,33.6650581800171,-1.38681850473639,147.744175445268
0.0017,-33.7419395885742,-0,33.6333594917613,-1.78810212720215,147.674371221726
0.0018,-33.3567206073863,-0,33.3814302818461,-2.19651947143875,147.726073129133
0.0019,-32.9089480221389,-0,32.8823258725244,-2.85397684326522,147.752972930858
0.002,-31.9580809580091,-0,32.0083039982623,-3.49475669044179,147.72595515673
0.0021,-30.9510599679225,-0,30.8852879668423,-4.22023404299516,147.713225244095
0.0022,-29.4948675812268,-0,29.5176356351163,-5.18065906129431,147.703203891278
0.0023,-27.9688925530869,-0,27.802790979069,-6.20598513967598,147.733591269667
0.0024,-25.9918329142283,-0,25.9034453536433,-7.38393099989694,147.689214218891
0.0025,-23.8463121243766,-0,23.8510038319539,-8.68911599034639,147.722988831649
0.0026,-21.2533431726628,-0,21.3957988867327,-10.1861824289948,147.708853478883
0.0027,-18.7071311666904,-0,18.680991739629,-11.8609466468923,147.71293494769
0.0028,-15.6071125254622,-0,15.6635118872847,-13.743393367974,147.679900343339
0.0029,-12.4312489912316,-0,12.4970455405543,-15.8380221884124,147.697630827646
0.003,-8.86722291525933,-0,8.82321231646904,-18.1023432936888,147.685229017964
0.0031,-5.11751758552938,-0,5.11851334434516,-20.6646260004952,147.670399613851
0.0032,-1.21327500330582,-0,1.05008688811921,-23.4390497188153,147.685518142947
0.0033,3.13563077179973,-0,-3.19720900295468,-26.4577502670368,147.691718977166
0.0034,7.69432207241434,-0,-7.61490762244259,-29.7772076685135,147.66972439333
0.0035,12.2839403942364,-0,-12.3472663756933,-33.3417930790759,147.669297434238
0.0036,17.1382203420929,-0,-17.1279431481528,-37.193426482156,147.676671525322
0.0037,22.4014074229034,-0,-22.3696614168924,-41.4359349936669,147.70021613107
0.0038,27.8139035069996,-0,-27.712210855149,-45.9220816970835,147.680928955647
0.0039,33.2789595314459,-0,-33.4317321715647,-50.8014968239164,147.69067353153
0.004,39.2430814619064,-0,-39.1015825622212,-56.0634556306821,147.698760685787
0.0041,45.1780423175796,-0,-45.134575411433,-61.5711616402125,147.686080463951
0.0042,51.3289386489296,-0,-51.3409758145591,-67.5773569125962,147.649786441389
0.0043,57.8002496618749,-0,-57.7310624817724,-73.9312416966727,147.681313173247
0.0044,64.2617119587078,-0,-64.350472780807,-80.6872139657263,147.627738003358
0.0045,71.110688699163,-0,-70.9371955191701,-87.8224771341561,147.65768744962
0.0046,77.989218303756,-0,-77.8791049127501,-95.4078650060735,147.675168034915
0.0047,84.9333312977576,-0,-85.0040171866644,-103.394327430054,147.679262412552
0.0048,92.1530673825005,-0,-92.1687929418521,-111.83358286961,147.643405932006
0.0049,99.5591495387462,-0,-99.6060533764157,-120.746329754636,147.653060200179
0.005,107.020553658157,-0,-107.12097298288,-130.160353844298,147.662890560567
0.0051,114.672418466789,-0,-114.705587589392,-139.989579381712,147.661962335029
0.0052,122.423334630427,-0,-122.411103929713,-150.321760463417,147.654960750485
0.0053,130.270955066469,-0,-130.298112570556,-161.187678112773,147.632876681954
0.0054,138.17498002324,-0,-138.271374070042,-172.533537802956,147.602858224089
0.0055,146.293585955488,-0,-146.371252310558,-184.338616361225,147.623995414108
0.0056,154.446879134095,-0,-154.497376902505,-196.695666213036,147.676310011089
0.0057,162.715596149111,-0,-162.700214057729,-209.569523709828,147.65432471324
0.0058,171.027514733899,-0,-170.974646512748,-222.947020448904,147.645203763009
0.0059,179.435831820637,-0,-179.353599030185,-236.844108084313,147.625158645844
0.006,187.724084095736,-0,-187.804225003358,-251.314426749249,147.6432405139
0.0061,196.302949396466,-0,-196.31472506127,-266.320666138156,147.638480702624
0.0062,204.859895954444,-0,-204.673728838418,-281.810463567148,147.618874507078
0.0063,213.314884811059,-0,-213.3046624746,-297.877969395814,147.610805701404
0.0064,221.781574398984,-0,-221.971644905137,-314.50385882601,147.667773303293
0.0065,230.473071115058,-0,-230.46840832423,-331.599845925033,147.620696095035
0.0066,238.99686918087,-0,-239.041123479408,-349.344198222055,147.656315038892
0.0067,247.591581604778,-0,-247.605465555518,-367.54843433859,147.62665165209
0.0068,256.12697229935,-0,-256.131778845516,-386.323482294801,147.629145567907
0.0069,264.663278549221,-0,-264.650039991418,-405.61367343107,147.664028994229
0.007,273.23381306428,-0,-273.300917174668,-425.421129381774,147.626298540478
0.0071,281.779584414578,-0,-281.64072052739,-445.734740012114,147.600331746187
0.0072,290.189853618544,-0,-290.11935799414,-466.556127753897,147.616978162519
0.0073,298.378804829424,-0,-298.51180516384,-487.976233799268,147.595346437346
0.0074,306.81600711085,-0,-306.778992373503,-509.846499497503,147.638554996862
0.0075,314.834599863285,-0,-314.982830571434,-532.177239278529,147.62087256794
0.0076,323.071427496657,-0,-323.148820256964,-554.994398047351,147.602440768877
0.0077,331.203908467052,-0,-331.19364572129,-578.308963058839,147.62017672849
0.0078,339.126646602546,-0,-339.162810793283,-602.124212912158,147.615391255244
0.0079,347.078697561894,-0,-346.943309002991,-626.285432616279,147.634034367789
0.008,354.805703411956,-0,-354.839269680164,-650.97281088126,147.614370578321
0.0081,362.386035122623,-0,-362.514428974823,-676.093232913128,147.597317271221
0.0082,369.938633457475,-0,-369.823102913637,-701.548061514408,147.593549873172
0.0083,377.255250877539,-0,-377.305316379204,-727.387403512968,147.618497642639
0.0084,384.468745941079,-0,-384.437903891417,-753.685604320947,147.611968596268
0.0085,391.528166147919,-0,-391.578054560919,-780.293544833137,147.583564142459
0.0086,398.331018346917,-0,-398.483754905657,-807.267985484209,147.599807601355
0.0087,405.197696299695,-0,-405.182765848096,-834.524069781403,147.605751909144
0.0088,411.657285313798,-0,-411.703499851302,-862.064283849539,147.593750890531
0.0089,418.165671355123,-0,-418.048815088308,-889.927372860868,147.622908788393
