t,ia,ib,ic,Te,wm
0,-0.0658602436268624,-0,-0.0146434151388168,0.020212552576208,147.741770869485
0.0001,0.00536182231628702,-0,-0.0839952676993092,-0.0267306321449056,147.73950062323
0.0002,-4.04659101049253,-0,4.02799440720333,-0.0136677804745496,147.724332787466
0.0003,-7.95761086023389,-0,7.99493574927307,0.00896137723565968,147.712833819414
0.0004,-11.5831487722102,-0,11.7039662012807,-0.00565384737240943,147.713855362672
0.0005,-14.953822285219,-0,14.9386279348149,0.0198735722195148,147.702764554845
0.0006,-17.9962042714434,-0,18.0354841883964,-0.00910707882381247,147.735138474452
0.0007,-20.824727684622,-0,20.810197122153,-0.0251678281377925,147.74849349702
0.0008,-23.39720128767,-0,23.3198706213099,-0.0563071163619126,147.705981123417
0.0009,-25.6176746364286,-0,25.6330140640796,-0.102914432797685,147.730507243066
0.001,-27.5603221871574,-0,27.5696102292791,-0.194263638777044,147.746116871119
0.0011,-29.2495580905235,-0,29.3313059806665,-0.236809555271464,147.735514118615
0.0012,-30.6857856685143,-0,30.714194486046,-0.385443455643874,147.743999126531
0.0013,-31.9779777399642,-0,31.8084036381121,-0.588564955354143,147.673686392092
0.0014,-32.6748783845732,-0,32.6634192674332,-0.76302529033711,147.719854401572
0.0015,-33.3109442263533,-0,33.2946821221873,-1.02549810631417,147.708834666353
0.0016,-33.6677814384329,-0,33.607516144136,-1.35821867333201,147.691011044767
0.0017,-33.6237608028357,-0,33.6196186608529,-1.75089602672645,147.724463039463
0.0018,-33.5478107375014,-0,33.4148296571035,-2.25057150990318,147.756098143035
0.0019,-32.8131167878904,-0,32.9450879156442,-2.80206749311895,147.709560824761
0.002,-31.9763187489615,-0,31.9910335812623,-3.44861213045839,147.680748538405
0.0021,-30.9273418160838,-0,31.0036440170638,-4.25655171176619,147.687559026482
0.0022,-29.5742486201044,-0,29.5383303031272,-5.16923295202053,147.708444390567
0.0023,-27.8490479500039,-0,27.8661964577137,-6.20451873722793,147.734535814071
0.0024,-26.0453615642609,-0,26.0324775880738,-7.3816167596406,147.687611338187
0.0025,-23.8144683470318,-0,23.8088695395315,-8.68282123705328,147.694943521922
0.0026,-21.3702253207845,-0,21.2905757054581,-10.2001521494844,147.701547519217
0.0027,-18.6563977401078,-0,18.5326059740991,-11.8930444534014,147.725612201759
0.0028,-15.6824017520779,-0,15.7026561154632,-13.7612965431332,147.716511658308
0.0029,-12.3795806340535,-0,12.4380471904312,-15.8083569550209,147.687825283381
0.003,-8.83729073166037,-0,8.90445222662444,-18.1379600662991,147.693915063642
0.0031,-5.10446336212129,-0,5.26834276297072,-20.643683551522,147.677400879165
0.0032,-1.15423359046073,-0,1.07393753208387,-23.4373668810892,147.701778830576
0.0033,3.016520728345,-0,-3.16669572692894,-26.4696420543577,147.7023493298
0.0034,7.46979436526428,-0,-7.52086300379119,-29.7555823416299,147.662070987863
0.0035,12.2773386680194,-0,-12.2672376474237,-33.3391622272313,147.660545198448
0.0036,17.3263014421942,-0,-17.2561305457708,-37.2548667095348,147.689168469023
0.0037,22.4054782264058,-0,-22.4497027261889,-41.4331251193409,147.672467027304
0.0038,27.7763835069817,-0,-27.7445974153833,-45.9704868607938,147.671616086268
0.0039,33.3721325884874,-0,-33.3812487042859,-50.8220320758959,147.659230664306
0.004,39.2114764632401,-0,-39.102930767212,-56.0581203395437,147.676773530857
0.0041,45.1241994471814,-0,-45.346285680123,-61.6210817340127,147.676365237635
0.0042,51.354233155828,-0,-51.3776168550859,-67.5875437412077,147.670574958758
0.0043,57.7262523337365,-0,-57.7876277623735,-73.9198061644823,147.701801171713
0.0044,64.3172768771366,-0,-64.3535492705808,-80.6979503462037,147.646998447244
0.0045,70.9903754843895,-0,-71.0381954400673,-87.8165470586806,147.660499258722
0.0046,77.9145335917854,-0,-77.9641299547601,-95.4238372495488,147.656604098054
