t,ia,ib,ic,Te,wm
0,0.135731130864303,0,0.123779629497494,0.0377658685925973,147.699061863982
0.0001,-0.0118755518402458,0,-0.0259506274216727,-0.0107800199070812,147.746776952027
0.0002,-4.10021539927794,-0,4.00125199423228,0.0051841680798591,147.739010978029
0.0003,-7.9880252417561,-0,7.90262899517166,0.0249487372647651,147.738145366793
0.0004,-11.6672982659024,-0,11.5985445813088,0.00773680485189612,147.703237952964
0.0005,-14.8617353181504,-0,14.938000031775,0.00191203793660323,147.724466173095
0.0006,-18.036369918169,-0,18.0638506694069,-0.0390628823505656,147.706514532136
0.0007,-20.9000115439431,-0,20.8362048260215,-0.0201047834133542,147.760279643413
0.0008,-23.3927610483433,-0,23.3351496890299,-0.0321285909051433,147.720639781589
0.0009,-25.6761455266083,-0,25.6493600763594,-0.126194788104375,147.7497567118
0.001,-27.7247118279507,-0,27.5851419511907,-0.179243164633729,147.705525853937
0.0011,-29.2782626182449,-0,29.3706360324175,-0.257457067206294,147.739621785879
0.0012,-30.762751741606,-0,30.7567868908667,-0.394465642768945,147.70724676766
0.0013,-31.822358190201,-0,31.9331749794204,-0.557115688327414,147.69695952286
0.0014,-32.7036920998439,-0,32.7507005801156,-0.743795336232089,147.718426818793
0.0015,-33.3045089361754,-0,33.3564454449314,-1.04420016163189,147.712283688426
0.0016,-33.5855252551641,-0,33.6654782391581,-1.37818882523751,147.688311884503
0.0017,-33.6819526693929,-0,33.635487183305,-1.75665450096306,147.684220246748
0.0018,-33.3892629742552,-0,33.4404690041883,-2.27492117646218,147.706784426365
0.0019,-32.9268508093127,-0,32.7712549288738,-2.79586384535049,147.674048127781
0.002,-32.1165213197731,-0,31.9332961316962,-3.44246529491552,147.709797602523
0.0021,-30.9892931172604,-0,30.9242047677054,-4.24161397085418,147.70092178044
0.0022,-29.5243152267332,-0,29.4968277204789,-5.15136364046924,147.720100328117
0.0023,-27.8967881985617,-0,27.9175861787942,-6.20409050580477,147.720081403795
0.0024,-25.9909980986371,-0,26.0381927833142,-7.32427980691862,147.677231552173
0.0025,-23.8235409500535,-0,23.7901172521221,-8.69357468861778,147.682512618914
0.0026,-21.3013109116968,-0,21.3503688940231,-10.1975389128702,147.663130774246
0.0027,-18.6528717351092,-0,18.54859599554,-11.8870169809491,147.645035875543
0.0028,-15.6643995153296,-0,15.5431217809027,-13.748290025434,147.684401632532
0.0029,-12.410774999848,-0,12.36572371096,-15.8191346783602,147.674293296275
0.003,-8.93208495076345,-0,8.92008608027339,-18.1312914061198,147.687297286954
0.0031,-5.16938892330595,-0,5.05780295257799,-20.6405435793888,147.674121580726
0.0032,-1.1822774752082,-0,1.08661130227583,-23.3950080179279,147.687967953614
0.0033,3.12871409542916,-0,-3.10629261627511,-26.3784693849631,147.630140913784
0.0034,7.62227067909254,-0,-7.50765352710641,-29.7837568810856,147.679486912077
0.0035,12.4052035948118,-0,-12.1953235125325,-33.3816916507862,147.676195421168
0.0036,17.3013434093508,-0,-17.2462736398665,-37.220664743111,147.667117022104
0.0037,22.3946476759371,-0,-22.4495095292693,-41.4371516298924,147.658323126228
0.0038,27.7125726724351,-0,-27.8549074881805,-45.9788862399344,147.666327802779
0.0039,33.457228677027,-0,-33.3813503585503,-50.7859567502408,147.649377158563
0.004,39.1439042869146,-0,-39.2186032091836,-56.0386337587729,147.657253593336
0.0041,45.3159937636324,-0,-45.1663833549343,-61.5926432221897,147.692463172048
0.0042,51.318395456303,-0,-51.260812222967,-67.5712942408121,147.661491690441
0.0043,57.7644355088645,-0,-57.7396773399744,-73.8912898463724,147.676460483754
0.0044,64.3157847371247,-0,-64.293736124635,-80.6199361214642,147.673787390013
0.0045,71.0188662206468,-0,-71.0197218384122,-87.8099271321566,147.725910415609
0.0046,78.0298648721275,-0,-77.796031827299,-95.4188885820509,147.661789504059
0.0047,85.0484296758099,-0,-85.0020976364486,-103.407258471789,147.655304834626
0.0048,92.2399819612637,-0,-92.1420731097934,-111.863544364671,147.651231623811
0.0049,99.5112500908318,-0,-99.5086389929046,-120.781634911033,147.674949018227
0.005,106.944434210965,-0,-107.055041804469,-130.159908119757,147.658164816968
0.0051,114.721268916185,-0,-114.70022608327,-140.006653334895,147.707886417965
0.0052,122.335889732213,-0,-122.418818753028,-150.35662474551,147.644792335116
0.0053,130.292086394619,-0,-130.245067043389,-161.167726338852,147.673231351632
0.0054,138.145342826492,-0,-138.239172176286,-172.508932986205,147.626574771883
0.0055,146.195372138586,-0,-146.386239814687,-184.343892594935,147.665458522218
0.0056,154.518515476919,-0,-154.493436961911,-196.694431149565,147.638408459722
0.0057,162.719487991619,-0,-162.614840387365,-209.525370614198,147.66531176072
0.0058,171.041223471078,-0,-170.982609467198,-222.952711430849,147.623432384211
0.0059,179.352802132861,-0,-179.45181348387,-236.873041221809,147.658202960849
0.006,187.86372973506,-0,-187.779298951724,-251.330889314983,147.638596863734
0.0061,196.257007703811,-0,-196.246981234557,-266.341374425096,147.64991103016
0.0062,204.712467407725,-0,-204.695363323294,-281.815036983538,147.631920112588
0.0063,213.365961021873,-0,-213.181830479683,-297.907124871324,147.624770451116
0.0064,221.881214783459,-0,-221.808882287838,-314.470783198201,147.62577058787
0.0065,230.429462015168,-0,-230.532707207229,-331.647602473265,147.636678187116
0.0066,238.992191229556,-0,-239.090489347476,-349.308999834248,147.63438373509
0.0067,247.645340135854,-0,-247.571546604417,-367.55356975812,147.651208877942
0.0068,256.057344718523,-0,-256.170523314592,-386.297729930098,147.634873975746
0.0069,264.715884130631,-0,-264.702541649272,-405.587666253849,147.649134341918
0.007,273.240302068127,-0,-273.12003498242,-425.401913510585,147.614951951838
0.0071,281.70383990322,-0,-281.678360443508,-445.751547355215,147.609629019699
0.0072,290.074765375459,-0,-290.163599244767,-466.609458960368,147.631662920782
0.0073,298.459893497434,-0,-298.577414483312,-487.96307237765,147.641525633429
0.0074,306.790540145114,-0,-306.878521047996,-509.836412206952,147.624502688512
0.0075,315.019616161071,-0,-314.932118795863,-532.165184721589,147.595471106897
0.0076,323.195149768658,-0,-323.156202710155,-554.988961287117,147.613359000887
0.0077,331.164635940324,-0,-331.278839487704,-578.32782722639,147.617292872431
0.0078,339.112097596343,-0,-339.142434094378,-602.14479621147,147.592263605617
0.0079,347.019015183092,-0,-347.067758171301,-626.312135996184,147.613616404503
0.008,354.710116764264,-0,-354.753682677867,-651.005209985684,147.622794848417
0.0081,362.297159641824,-0,-362.372082839915,-676.047892239994,147.614747405626
0.0082,369.883235951882,-0,-369.981431635338,-701.553353555468,147.610730757906
0.0083,377.219388589567,-0,-377.264721083377,-727.441935026402,147.600888907031
0.0084,384.500650757386,-0,-384.412767292897,-753.665838202291,147.5931041872
0.0085,391.590821254166,-0,-391.524240984326,-780.256625786965,147.623635003626
0.0086,398.399020597498,-0,-398.425300877771,-807.234407875483,147.582463350341
0.0087,405.145183779343,-0,-405.12497334408,-834.517160040422,147.605326535767
0.0088,411.749676232686,-0,-411.744904960429,-862.079404919084,147.614778931644
