t,ia,ib,ic,Te,wm
0,-0.0266508003525768,-0.00901522120424449,-0.0888130921621516,0.00410207676207475,154.74450324493
0.0001,-0.0468531041212817,-0.0247664425851873,0.0835709231331811,0.00779946559470146,154.728803699601
0.0002,-0.468250649190018,-7.12332564014424,7.71723346859056,-0.00745327492811548,154.746553601026
0.0003,-0.886052396692139,-14.5873629153684,15.2285657956328,0.0311193520537569,154.733465359787
0.0004,-0.637652362690661,-21.8412698241391,22.4867541037724,-0.0244969517803378,154.709487620578
0.0005,-0.260057903496275,-29.3820927399754,29.6049145073451,0.0112690252022062,154.748295594571
0.0006,0.398616851761868,-36.9205994513231,36.5230319181967,-0.0407853269982791,154.683891503392
0.0007,1.40350157609248,-44.4958829457206,43.094944031414,-0.0260411372754273,154.741218104567
0.0008,2.76859842773172,-52.2323660125557,49.4802521025811,-0.067257858634486,154.705802299381
0.0009,4.36165753203137,-59.9349001388748,55.6297891661669,-0.150396693150202,154.708768941475
0.001,6.31330377681202,-67.8133132894166,61.5217434504642,-0.195772985177163,154.721068812503
0.0011,8.44925877733594,-75.6977628139535,67.134284316703,-0.292332411439805,154.680121298375
0.0012,11.037557410794,-83.4836219868304,72.446720337916,-0.409775646232131,154.67902663079
0.0013,13.8687713871032,-91.4378856303938,77.5561583072504,-0.587069401785918,154.714444104076
0.0014,17.005698525797,-99.4032420005412,82.3442600009503,-0.77294500556459,154.714685668914
0.0015,20.2367390568026,-107.262776180244,86.9245773339556,-1.03563762463891,154.702444955109
0.0016,23.9454256926918,-115.316673346341,91.3999423192938,-1.37119863283288,154.736499842339
0.0017,27.9108414050783,-123.197945772754,95.2921470404013,-1.7788297858372,154.677679517705
0.0018,32.0951697892042,-131.063758087872,98.960173375649,-2.2400695950248,154.696434600372
0.0019,36.6843913099095,-139.023139024902,102.366207022118,-2.82195628360807,154.695960413807
0.002,41.4711369155646,-146.847993908792,105.49623317018,-3.4826625240655,154.697344550079
0.0021,46.4950431180056,-154.787786104328,108.349644541384,-4.25094800012818,154.725551168291
0.0022,51.7124381905832,-162.502931220981,110.859364478618,-5.1708784413727,154.680061800227
0.0023,57.2121880241131,-170.29062717008,113.084222491607,-6.2000006721336,154.696111316508
0.0024,63.0629172344801,-177.894590523949,115.064551028901,-7.37474206086058,154.68869915323
0.0025,69.0081482608682,-185.555640719992,116.656387551383,-8.66608842126433,154.685408156487
0.0026,75.2154577266404,-193.148271877723,117.946534908591,-10.2110213449696,154.702550764499
0.0027,81.6458417331991,-200.606137992584,118.880127550897,-11.8503828617617,154.682173691532
