t,ia,ib,ic,Te,wm
0,0.0818111166795394,-0.0044190282601803,-0.0573654788957852,-0.0220327481824898,154.7012930064
0.0001,0.0475392493882462,-0.00168898362610309,0.0598625579733227,-0.0283451837484402,154.763219343714
0.0002,-0.844045002902487,-6.79372875150744,7.44125972366794,0.00235575147883238,154.713105341528
0.0003,-1.26259897918884,-13.5325408221948,14.8354712252301,0.0664146045636926,154.711733721419
0.0004,-1.41622593668209,-20.4704100122725,21.9134509601203,-0.0192590866414707,154.745549881116
0.0005,-1.16419542558047,-27.5025653853776,28.6713497003343,-0.0107031781938522,154.702795221849
0.0006,-0.69942791894161,-34.589553170122,35.334555292444,-0.0513694188588863,154.717085407803
0.0007,-0.0396032233601513,-41.7575480468714,41.7160714603049,-0.030074283670705,154.745344527576
0.0008,1.02146572479223,-48.8681175025668,47.8515062090887,-0.0871816352516087,154.69027032164
0.0009,2.513615392577,-56.2181419643856,53.7469122096603,-0.117738121882824,154.69387106877
0.001,4.10303108765642,-63.5259221479657,59.3897387197335,-0.209496389895416,154.732165093979
0.0011,6.16460330679918,-70.8777387833091,64.7345231895538,-0.273142881761662,154.739737534314
0.0012,8.37371620085702,-78.3018414330721,69.912472116508,-0.356617002305055,154.668440121831
0.0013,10.9156646332592,-85.605433624944,74.7855389833704,-0.56992457288978,154.7094643527
0.0014,13.7598577636665,-93.0276700914207,79.3480806744462,-0.755106189187597,154.714441111057
0.0015,16.8782579754315,-100.565826232683,83.5391649441544,-1.07461586626894,154.685383990282
0.0016,20.3472277702513,-107.938832732757,87.6127014439363,-1.38506001374112,154.686277116112
0.0017,24.0283314584534,-115.406976888379,91.4174818623495,-1.76370580281723,154.705594218183
0.0018,27.9925922157266,-122.846085149969,94.878928869346,-2.25309790406219,154.729344293979
0.0019,32.3457654270749,-130.310318837003,98.0167295414903,-2.8144736122155,154.695672131482
0.002,36.8491668465669,-137.711971282561,100.83482039957,-3.48154927331768,154.674617851314
0.0021,41.4958130457583,-145.014196357778,103.469747327866,-4.258489758885,154.709391833814
0.0022,46.5066521101335,-152.36901103682,105.807259136632,-5.15109062189833,154.70677685947
0.0023,51.8474723128516,-159.658612802363,107.709181632461,-6.16963812220228,154.679784151785
0.0024,57.4327697625867,-166.763821948333,109.320909822533,-7.38423563377277,154.655528801916
0.0025,63.1144000444152,-173.91349036147,110.861238232336,-8.67714562568055,154.704821233767
0.0026,69.1186435737463,-181.026800670329,111.804556176345,-10.2267610269388,154.659655968172
0.0027,75.4114244798227,-187.984651634156,112.652277485064,-11.8588358277482,154.697618715692
0.0028,81.7616592274625,-194.875136542595,113.108594638046,-13.7717368757805,154.701713764125
0.0029,88.481578186,-201.721546189282,113.291318980398,-15.8300012839865,154.708448390148
0.003,95.3867457984852,-208.39541907683,113.131570126125,-18.1559660176147,154.646400341592
0.0031,102.413481117767,-215.02437639594,112.678813942813,-20.6475236110336,154.670234916294
0.0032,109.627695753525,-221.586000230938,111.906309988682,-23.4475226604297,154.729762812326
0.0033,117.137314255998,-228.060087217483,110.824596046249,-26.4264077399862,154.679758032818
0.0034,124.758097249854,-234.29482850904,109.496303962831,-29.7441273381189,154.673408705991
0.0035,132.55546399265,-240.414267093943,107.8271697984,-33.3623416400734,154.66728769365
0.0036,140.451139177763,-246.446784831145,106.059782054168,-37.2342514157384,154.65885109987
0.0037,148.488117703979,-252.28098470749,103.728012937541,-41.4264228106474,154.673441012159
0.0038,156.795569525702,-257.980200321156,101.342642926045,-45.9814537864118,154.686211879881
0.0039,165.094242769051,-263.527649155656,98.4411493980992,-50.8433086351521,154.679311737124
0.004,173.662247315058,-268.938127233569,95.2230536863489,-56.0245098431482,154.67942120571
0.0041,182.158603805232,-274.224676482813,91.8896750057982,-61.650156027762,154.649304637333
0.0042,190.870607623248,-279.272272108279,88.2831199355253,-67.5251998373051,154.67290523792
0.0043,199.846727059952,-284.206143503239,84.2677137220066,-73.9207234634546,154.661691234509
0.0044,208.724570645907,-288.939642192641,80.1563339825674,-80.6791389666779,154.687394348772
0.0045,217.717685593044,-293.41333345867,75.6799403033027,-87.7899241709217,154.669810825447
0.0046,226.805390081338,-297.830412277903,70.9404945817539,-95.3947265170111,154.646159163922
0.0047,236.012897986105,-301.980771366416,66.0303292347748,-103.421843371169,154.605578492971
0.0048,245.19166712768,-305.940748757972,60.6517073455609,-111.849394717307,154.628156207538
0.0049,254.440546902934,-309.656296695192,55.3184524813757,-120.810705750833,154.689621249334
0.005,263.705697913635,-313.223843910602,49.6168262007607,-130.169654550083,154.678085868814
0.0051,272.91416604726,-316.594525252892,43.5857788372128,-140.016532795527,154.665085791449
0.0052,282.32857330299,-319.663036703427,37.4834148435626,-150.342059382329,154.669141894265
0.0053,291.595431001586,-322.645654257655,31.0430013147179,-161.185669073481,154.675343058006
0.0054,300.906940166866,-325.366511981875,24.5122899050612,-172.524530152536,154.630531044283
0.0055,310.347202668522,-327.88993027506,17.6612833540117,-184.342452272523,154.632143358657
0.0056,319.519168616164,-330.15816228618,10.5991623465251,-196.677614702342,154.663092376736
0.0057,328.78693816053,-332.214903097888,3.3398239473628,-209.552305463473,154.645624026128
0.0058,337.79632665824,-334.033601216037,-3.97009404383527,-222.939069829443,154.630814200969
0.0059,347.154916070876,-335.625331410333,-11.5637353391886,-236.881346243568,154.676352444396
0.006,356.239883552803,-336.989158038723,-19.2520327074362,-251.318814864967,154.655792994779
0.0061,365.252799704107,-338.201230970314,-27.2607545651258,-266.293923324667,154.634173987196
0.0062,374.318676471463,-339.03576867378,-35.2992018606731,-281.851132645716,154.648720111846
0.0063,383.218133955377,-339.785632338352,-43.4984403522615,-297.898410289795,154.656702338333
0.0064,391.93881830234,-340.168009781006,-51.7622727723001,-314.500015457107,154.629420231141
0.0065,400.686115243549,-340.432961670366,-60.2471919878531,-331.641460177397,154.603760087596
0.0066,409.281911168046,-340.412801869725,-68.9377059269452,-349.344651776064,154.622522193041
0.0067,417.643868092068,-340.207813772062,-77.5053321541258,-367.553263138785,154.637644576411
0.0068,426.083239387528,-339.638971664201,-86.2576949385076,-386.337148713091,154.577366650289
0.0069,434.19213594497,-338.972828241457,-95.2190865851706,-405.587604293008,154.597264161183
0.007,442.196200939532,-337.948381968822,-104.115065732631,-425.407270503549,154.627843844168
0.0071,450.010184517839,-336.910215861746,-113.262742919342,-445.727194332986,154.613515251593
0.0072,457.779829830079,-335.481231721179,-122.388108114408,-466.604443465765,154.600186713671
0.0073,465.403721191662,-333.84649247223,-131.601588402139,-487.909634317248,154.589149629964
0.0074,472.719390477154,-332.078327998573,-140.813873226944,-509.809759764795,154.610833126917
0.0075,479.970541742518,-329.934488347933,-149.985272856106,-532.171906594547,154.648276806609
0.0076,486.966691773868,-327.639339107767,-159.363010596379,-555.009818469903,154.618653761336
0.0077,493.825595388756,-325.044084996988,-168.755135601267,-578.312988471602,154.588112379194
0.0078,500.356304446683,-322.337939182341,-177.926491318247,-602.076346991772,154.623943357951
0.0079,506.823231452964,-319.418093593278,-187.455723536346,-626.328817043744,154.632903559318
0.008,512.991313072835,-316.161521889792,-196.592437948245,-650.956108026452,154.6150152028
0.0081,518.755793216553,-312.83975495966,-205.923294756578,-676.077941767862,154.614478239888
0.0082,524.571879476801,-309.346669740357,-215.243283108228,-701.53997796715,154.606962195572
0.0083,529.987233843364,-305.575222499261,-224.513271935829,-727.40302801165,154.629353000032
0.0084,535.338505517444,-301.589497202743,-233.65630001524,-753.683237513739,154.596076737513
0.0085,540.361018227083,-297.43575277897,-242.810439867379,-780.28990012553,154.605697724965
0.0086,545.007161601274,-293.054439407119,-251.910306401276,-807.267161439776,154.600989810991
0.0087,549.467613566056,-288.605574182175,-260.816003614782,-834.504857827428,154.579303140562
0.0088,553.703561701923,-283.938180728095,-269.85803032068,-862.072793594323,154.608666999305
0.0089,557.601891611411,-278.978914068573,-278.561706665069,-889.905303342062,154.598681285805
0.009,561.286265131983,-273.936114579266,-287.4060402106,-917.982033808658,154.592371120223
0.0091,564.744080647274,-268.675073669334,-295.981247368674,-946.340607173142,154.592785583109
0.0092,567.800807973946,-263.353938252328,-304.482728770445,-974.876160790565,154.589944488641
0.0093,570.697890363113,-257.930917901788,-313.004855163597,-1003.64204174387,154.59331437816
0.0094,573.223475053027,-252.151021704155,-321.093387848251,-1032.5035159525,154.539022441197
0.0095,575.523479469836,-246.3726448472,-329.273921143044,-1061.53702260032,154.593782247452
0.0096,577.533782805376,-240.330530966596,-337.167485233235,-1090.6940016272,154.609635990586
0.0097,579.264681925791,-234.231779418423,-344.951132682486,-1119.90351547877,154.572509414732
0.0098,580.689202568673,-228.095500192492,-352.652411152201,-1149.17073887875,154.605025503675
0.0099,581.816852765549,-221.753616591231,-360.096153966315,-1178.47685092688,154.591795566516
0.01,582.650045730514,-215.255622343932,-367.403835150006,-1207.80258576377,154.570634775284
0.0101,583.160297026731,-208.673943888793,-374.478361023951,-1237.0751998638,154.555423884201
0.0102,583.401101953895,-202.038963128453,-381.426275602607,-1266.28309831056,154.594994846963
0.0103,583.338565852359,-195.315652094199,-388.081850105498,-1295.42345604108,154.520225005559
0.0104,583.106377462266,-188.446937435853,-394.444765002383,-1324.39688303166,154.530851335867
0.0105,582.362917700268,-181.503203723143,-400.856482580836,-1353.27969058969,154.528727669118
0.0106,581.460583605506,-174.512749954847,-406.914312336717,-1381.93380849472,154.591006461549
0.0107,580.279364269662,-167.474819824766,-412.801583647241,-1410.42602574122,154.540114069104
0.0108,578.787429550381,-160.391508686354,-418.307606520095,-1438.63675443718,154.57053365552
0.0109,576.919155123935,-153.214827078362,-423.754793935276,-1466.55171570585,154.552744629163
0.011,574.743237472803,-145.979484375279,-428.890937905194,-1494.22893968763,154.539665320937
0.0111,572.315721958787,-138.769519082659,-433.716214633529,-1521.5247118957,154.534428336198
0.0112,569.663690425763,-131.468132953282,-438.219293471546,-1548.3442853923,154.584590671805
0.0113,566.830734671147,-124.123515105624,-442.732585759297,-1574.8897884572,154.554019485301
0.0114,563.56802145195,-116.782267288313,-446.823373687836,-1600.94258606945,154.53482932007
0.0115,559.982511394115,-109.4429645736,-450.65548672875,-1626.54599983251,154.561579316542
0.0116,556.238670604929,-102.111540083978,-454.206790908713,-1651.62454679294,154.526083628716
0.0117,552.19223661922,-94.7420017822046,-457.540064915545,-1676.15423244437,154.563836603565
0.0118,547.846454299451,-87.4391379309602,-460.525492508789,-1700.12457958623,154.522302067986
0.0119,543.354917976319,-80.1230699543886,-463.291901149322,-1723.46063277484,154.54528852063
0.012,538.512599042019,-72.8905483028714,-465.661914847554,-1746.18924799682,154.531489370058
0.0121,533.5098614876,-65.5995792649168,-467.85682383917,-1768.26013219689,154.521593649285
0.0122,528.214145873064,-58.3938859029041,-469.731637539529,-1789.60109299983,154.559238554903
0.0123,522.418057445885,-51.176079092522,-471.320927478455,-1810.20506626356,154.527262287233
0.0124,516.687753634697,-44.1177393710328,-472.649252312977,-1830.06449967814,154.524662343079
0.0125,510.794120859255,-36.9862226594451,-473.716470829388,-1849.10530244348,154.495330297467
0.0126,504.465123505169,-29.97142767359,-474.418180712251,-1867.32106323713,154.541768912487
0.0127,498.00408821242,-23.0879570392294,-474.849694667521,-1884.67793658561,154.540458088707
0.0128,491.26658710358,-16.2987692867985,-475.048168893021,-1901.16352706586,154.533374065874
0.0129,484.467767564717,-9.5331419577515,-474.939857580168,-1916.71435920734,154.573700173463
0.013,477.376728188407,-2.8624535012102,-474.395575778892,-1931.33564233943,154.501630340792
0.0131,470.082723354768,3.69519412908843,-473.741271806493,-1944.9796169049,154.524489845397
0.0132,462.710484946304,10.1274187019735,-472.644008857051,-1957.62814231889,154.477680364615
0.0133,454.939565709937,16.4506549680023,-471.338112030877,-1969.21046233505,154.533135923684
0.0134,447.176347619333,22.642036825258,-469.734570806346,-1979.77713501799,154.538221189268
0.0135,439.236434107426,28.7069102995544,-467.923999108704,-1989.23216728214,154.510366678991
0.0136,431.024264653047,34.7207027926333,-465.756349068618,-1997.65569034142,154.519682809599
0.0137,422.835836130673,40.4215718684204,-463.343721679483,-2004.89217791613,154.499089282038
0.0138,414.439880132605,46.1863793150778,-460.49883469259,-2010.96436791603,154.498194592581
0.0139,405.894946107419,51.6834748279051,-457.560223337189,-2015.91500810626,154.535368758393
0.014,397.159810767079,57.0350284820861,-454.28285732658,-2019.67544812093,154.511134368832
0.0141,388.399086349405,62.3192148721347,-450.75651161987,-2022.19508331769,154.515965475857
0.0142,379.539280792064,67.3885426617377,-446.776273913982,-2023.5499812206,154.528622568252
0.0143,370.597474388648,72.1924707213924,-442.863653813029,-2023.58094552269,154.507925764718
0.0144,361.420923983013,76.9615400675884,-438.504551218334,-2022.44017701446,154.485397276349
0.0145,352.393739164429,81.5521950468245,-433.881816396048,-2019.93012964313,154.462373440886
0.0146,343.120342322119,85.8649721672615,-428.999665266293,-2016.20473907761,154.497022876582
0.0147,333.817312695841,90.1141469797275,-423.993174947642,-2011.13939076386,154.481182434175
0.0148,324.598620164208,94.0337622021385,-418.584973429245,-2004.78428535951,154.473722716022
0.0149,315.215654718952,97.8199003050032,-413.006766636689,-1997.07582103347,154.470409687009
0.015,305.702960301498,101.385766707922,-407.199027019278,-1988.07712596824,154.498623396872
0.0151,296.311747710746,104.913723636912,-401.259377603976,-1977.69801414651,154.514288271105
0.0152,286.938002061728,108.069363982957,-395.044265272244,-1966.01714298691,154.498750572823
0.0153,277.470620538497,111.001672484437,-388.45585612771,-1952.98163229111,154.472323881134
0.0154,267.980588211745,113.78338302366,-381.851380766262,-1938.56642685415,154.492378358697
0.0155,258.569088653601,116.367578179677,-374.998907071601,-1922.81247917337,154.483235605511
0.0156,249.235758907653,118.750342856948,-367.982131856767,-1905.68318396996,154.489311127294
0.0157,239.874116202904,120.940572634614,-360.710769646731,-1887.22590391287,154.456760167136
0.0158,230.443628971077,122.860587967022,-353.146530261798,-1867.41929170581,154.48135516957
0.0159,221.203215687111,124.549059485906,-345.733634218836,-1846.24465719172,154.465577044119
0.016,211.861112371728,126.057263510178,-337.918701869555,-1823.70202336733,154.475120351161
0.0161,202.724975656957,127.377682777385,-330.069939845082,-1799.86952040291,154.486386337334
0.0162,193.536087831081,128.271955303078,-321.999534429508,-1774.71034912179,154.464963670711
0.0163,184.640407069427,129.236573291154,-313.709247090413,-1748.18813016445,154.441602029195
0.0164,175.724029403843,129.788635358169,-305.543666118134,-1720.37964955214,154.48490029853
