t,ia,ib,ic,Te,wm
0,-0.09270221681765,-0.0153315816278153,0.0381779686605713,0.0124795474694105,154.762707502866
0.0001,0.0151576993096116,0.0354828562588272,0.0454993204123375,0.0156629094179193,154.727853868633
0.0002,-1.03117726130185,-6.25216760705356,7.19215877779119,-0.0342272326314721,154.72188360173
0.0003,-1.80787904985173,-12.5629266784897,14.1938638109631,0.0182113366315941,154.732380059604
0.0004,-2.04076141903213,-18.9758509400819,21.0696745440875,-0.0263353929255844,154.717883197549
0.0005,-2.30103905640671,-25.4560207071619,27.6953510716918,-0.0198933371513151,154.7187816242
0.0006,-2.05315434957629,-31.9922816799085,34.0390555509468,-0.00924250142563458,154.744542628375
0.0007,-1.50259420645039,-38.6990342743405,40.2032287352026,-0.0223108629130513,154.720976343054
0.0008,-0.716823708847564,-45.357429437127,46.0145766910772,-0.0407583522958674,154.703267965924
0.0009,0.371552762752374,-52.0515145951681,51.6539340364978,-0.0948248839780906,154.707124385777
0.001,1.88270809409043,-58.8362209637579,57.0926199114159,-0.167524185987391,154.728082894455
0.0011,3.46117295393241,-65.6029429456722,62.0744254128181,-0.260091571639795,154.719169762938
0.0012,5.45110874684245,-72.4911980465009,66.9397539470092,-0.380572128172865,154.739923505045
0.0013,7.72916534983828,-79.3413817479991,71.5355840961897,-0.567371848483812,154.721311563988
0.0014,10.4778448556048,-86.2166574942943,75.8338132054726,-0.762626807684001,154.713064355772
0.0015,13.3032354250892,-93.1197841762817,79.8541967411313,-1.06643416625292,154.700543566491
0.0016,16.3762245332161,-99.9838090261651,83.7442283978362,-1.37642288504708,154.695991441857
0.0017,19.8259968748306,-106.918757097856,87.1300723158985,-1.75758484213725,154.696827074256
0.0018,23.5359803569772,-113.846294899453,90.2493566152275,-2.25176399478233,154.701517304299
0.0019,27.4963651924239,-120.645790400103,93.2411355635255,-2.79169674564667,154.72419239153
0.002,31.7315591755426,-127.483067357665,95.8055749039209,-3.50376496532895,154.694926435283
0.0021,36.2904061373703,-134.304290650767,98.0964479806552,-4.30560876490481,154.707282764775
0.0022,40.9697692535331,-141.079109179623,100.080945126444,-5.14603686517036,154.664502050459
0.0023,46.0182905503868,-147.850661126828,101.836364770914,-6.20171826987973,154.690980878316
0.0024,51.2405362309407,-154.500987276475,103.215667426971,-7.39186866471156,154.677968531969
0.0025,56.8114699615241,-161.120881994938,104.287321956985,-8.67359650279951,154.666590771555
0.0026,62.4843573161978,-167.630262422293,105.127648907333,-10.1847073349016,154.695517462967
0.0027,68.3637434895519,-174.157111056479,105.722719184267,-11.8654175375207,154.707918374187
0.0028,74.7282907226916,-180.608460406333,105.934498007194,-13.7305450631876,154.713376967826
0.0029,81.0383085621612,-186.905246390259,105.76069818667,-15.8410325521155,154.717680484374
0.003,87.6370956807136,-193.160538695328,105.364767284483,-18.1155052134536,154.677032273927
0.0031,94.5420266286787,-199.199122292001,104.781200891534,-20.6631865565829,154.671730826639
0.0032,101.459579912429,-205.292436075534,103.768758858448,-23.447870311164,154.67009125975
0.0033,108.67184597477,-211.129929526798,102.518931587744,-26.4679802113038,154.675558270343
0.0034,116.039992736138,-216.984300724493,100.953931214803,-29.7693967880134,154.687301294616
0.0035,123.572758507004,-222.724614927319,99.0840235204525,-33.3696918250466,154.667179915182
0.0036,131.344638929901,-228.210081024262,96.8599658390048,-37.2559808932392,154.678007538361
0.0037,139.178158462197,-233.683460119967,94.4834909304765,-41.4507586093,154.693782029336
0.0038,147.262820503871,-238.929600077025,91.7669280410879,-45.9484667210369,154.68166989794
0.0039,155.375445901971,-244.147966836748,88.6849289110943,-50.8118305055616,154.666150161549
0.004,163.69500001774,-249.174952700359,85.34391939415,-56.057738006805,154.657234233754
0.0041,172.126323309266,-253.972882276108,81.7877682744862,-61.5929292186389,154.704864251606
0.0042,180.779316146011,-258.657289413092,77.9511837304354,-67.5535779095938,154.682924486903
0.0043,189.508323992525,-263.197437858907,73.903933958207,-73.8791056351332,154.626823006901
0.0044,198.103290551013,-267.56053905602,69.4160440930664,-80.6709746511747,154.642078551024
0.0045,206.954811481868,-271.768955262941,64.8973190637846,-87.776824148672,154.635380056216
0.0046,215.824688976535,-275.794670738483,59.9957661161092,-95.4236643505031,154.669412891567
0.0047,224.825126356529,-279.731214970136,54.8026784856579,-103.375290788809,154.630638805015
0.0048,233.84263017017,-283.346839023354,49.3961343920956,-111.858431531141,154.624009024553
0.0049,243.026569850163,-286.922459954535,43.9266047513551,-120.798177353648,154.650088749969
0.005,252.180822723246,-290.126757708749,37.9699640450363,-130.191533890859,154.619694951817
0.0051,261.277410368078,-293.270739418564,31.9425090971079,-140.017720606456,154.643586649117
0.0052,270.531410887305,-296.211723370904,25.6310866947099,-150.327241511965,154.659785592338
0.0053,279.781076451399,-298.834424633652,19.1788588940231,-161.182215594494,154.648241649678
0.0054,288.968444261338,-301.408150180594,12.44307974717,-172.488641908727,154.642094077948
0.0055,298.141963732842,-303.717697047383,5.61043250585317,-184.365898990764,154.645166186117
0.0056,307.374522127366,-305.796767559239,-1.56304550807867,-196.718571214722,154.655992034416
0.0057,316.494582495565,-307.756055843112,-8.86526952523695,-209.593846378416,154.604748316446
0.0058,325.672723593108,-309.43967697736,-16.2797356826647,-222.96812197201,154.628700902941
0.0059,334.822261823669,-310.889103488315,-23.9403822845586,-236.897353641744,154.67036274885
0.006,343.863790870687,-312.171730488734,-31.7690487378305,-251.325143121941,154.641259063258
0.0061,352.873000704491,-313.200452664938,-39.6914176070691,-266.303150726137,154.613968623355
0.0062,361.921150458962,-314.018445058051,-47.7398964394396,-281.847674972129,154.621900792945
0.0063,370.603248394441,-314.713161335215,-55.9429600216788,-297.900467921361,154.622308264425
0.0064,379.482321952912,-315.052527586914,-64.3216373058926,-314.488058991467,154.583199889779
0.0065,388.184451158528,-315.248087363973,-72.8311002775887,-331.636859907081,154.622420964029
0.0066,396.7537280725,-315.350764828066,-81.3353708337875,-349.341647761276,154.636437538281
0.0067,405.205638178569,-315.028109091197,-90.1017253670317,-367.518839511944,154.641593045173
0.0068,413.557360062257,-314.617209224965,-98.8152252120426,-386.299428843023,154.654667742721
0.0069,421.679054712656,-314.043052272322,-107.706566207674,-405.600510080552,154.615044861985
0.007,429.813312659273,-313.093193171666,-116.603458394528,-425.418397835669,154.623372721313
0.0071,437.651867347208,-312.008440371549,-125.687786844566,-445.752246448716,154.622711513624
0.0072,445.470980543562,-310.689112188617,-134.712439838608,-466.598197902767,154.643678866825
0.0073,453.120475554633,-309.234202389197,-143.822170721403,-487.964649461966,154.633725156015
0.0074,460.6136392503,-307.49083501618,-153.040392214158,-509.788905526904,154.599868738325
0.0075,467.820797266932,-305.53220393789,-162.250611186022,-532.129521924104,154.614219223167
0.0076,474.864494601391,-303.416599811244,-171.41098381016,-555.018131575821,154.62434211102
0.0077,481.822879275246,-301.10062377386,-180.605415131048,-578.326378003885,154.606990832773
0.0078,488.475752964792,-298.596784155035,-189.864988505824,-602.10382963201,154.630598782933
0.0079,494.924461559586,-295.920552116061,-199.077294689922,-626.359078248871,154.62513117747
0.008,501.278733757695,-292.959904524058,-208.326442204893,-650.98353976884,154.641804927684
0.0081,507.288909843327,-289.86576654021,-217.545971545973,-676.051775904618,154.591732444603
0.0082,513.105045816596,-286.615839969238,-226.68907667602,-701.533984524893,154.630862611192
0.0083,518.810192112043,-283.03141768147,-235.791425130836,-727.377936613204,154.591890863386
0.0084,524.209407117788,-279.38872447553,-244.753244119604,-753.668548497203,154.634435649462
0.0085,529.212456457693,-275.544061858724,-253.679638385545,-780.265690985935,154.56816115758
0.0086,534.246985060468,-271.527600679388,-262.68653284997,-807.242168567501,154.578233847779
0.0087,538.750229020147,-267.297709611186,-271.483231769553,-834.479323279106,154.601850742063
0.0088,543.212955286723,-262.951774066897,-280.157547318595,-862.025608392372,154.61246554367
0.0089,547.366678963356,-258.444657612543,-288.937731299897,-889.895576431519,154.569276055839
0.009,551.19196207143,-253.760927661493,-297.513088231795,-917.975899658673,154.600424277633
0.0091,554.829954904239,-248.93127991899,-305.923175951338,-946.334134651261,154.571755600284
0.0092,558.157122503189,-243.9346233536,-314.086778229324,-974.884707814672,154.618603504183
0.0093,561.291542886169,-238.852191829684,-322.423073074852,-1003.58323597223,154.599012464346
0.0094,563.957933806748,-233.617532794794,-330.506202484025,-1032.49445040563,154.564689896275
0.0095,566.465421008139,-228.227862872036,-338.32103206062,-1061.55844862138,154.580650027526
0.0096,568.711774372212,-222.601574017722,-346.004621929756,-1090.66787236133,154.565778212267
0.0097,570.618472992397,-216.99783381917,-353.729188677954,-1119.86768642145,154.562431767841
0.0098,572.245436108468,-211.239099101521,-360.96254956796,-1149.14278928336,154.541973284513
0.0099,573.675248727824,-205.397244176857,-368.246836954976,-1178.44688963656,154.525975398368
0.01,574.682303608567,-199.487713294483,-375.405521395315,-1207.78180695917,154.575451417871
0.0101,575.574475707242,-193.33338037864,-382.146850952423,-1237.07392314584,154.571715040044
0.0102,575.875100484339,-187.14436542248,-388.832449910559,-1266.28700238054,154.551374933124
0.0103,576.180030110082,-180.869777234666,-395.293628796136,-1295.38852491523,154.536361048965
0.0104,576.115449144962,-174.611549766582,-401.481710769727,-1324.391547203,154.542641741577
0.0105,575.79108006893,-168.09586784199,-407.577881440007,-1353.29507826758,154.585000740959
0.0106,574.9633818659,-161.709852905737,-413.426861616976,-1381.92550949218,154.561484970476
0.0107,574.114319669153,-155.077455118674,-418.902186910065,-1410.41623479094,154.548090778068
0.0108,572.851773854134,-148.544159975497,-424.289204874073,-1438.65667307682,154.572089197178
0.0109,571.345463671976,-141.883653530515,-429.306611839953,-1466.5905491322,154.518832839928
0.011,569.369808762023,-135.244820165982,-434.160155106888,-1494.19813806806,154.575171802902
0.0111,567.367001410626,-128.45968609741,-438.72268712855,-1521.47281719348,154.533916867731
0.0112,564.940417294093,-121.823023468603,-443.207341721508,-1548.38476630199,154.538936770503
0.0113,562.19974151172,-114.941248719112,-447.182133180022,-1574.8825904402,154.578420708509
0.0114,559.320510805328,-108.163965716321,-451.096369454282,-1600.93872256979,154.5277089409
0.0115,556.094930905424,-101.406889767938,-454.604797059742,-1626.56502346915,154.571061871792
0.0116,552.568550286495,-94.5875878820698,-458.013666744018,-1651.60444775486,154.537797657644
0.0117,548.791232469395,-87.7390102618829,-461.027194464996,-1676.17980630295,154.503115935191
0.0118,544.746167576613,-80.9963154235915,-463.72065295018,-1700.08676079651,154.556502372689
0.0119,540.394914918386,-74.1981059531435,-466.144574332825,-1723.50596470063,154.518092565265
0.012,535.807753818352,-67.4511743020248,-468.437490094462,-1746.18322422425,154.562842359377
0.0121,530.998576362793,-60.7625151670928,-470.277903005165,-1768.24679963484,154.523501727731
0.0122,526.076939076143,-54.0557714211837,-471.846904110156,-1789.58548454302,154.557412437792
0.0123,520.712307703846,-47.469463647673,-473.363369683673,-1810.20993281835,154.53433046559
0.0124,515.183049182342,-40.7510462418491,-474.22532430022,-1830.08589929779,154.51482061784
0.0125,509.361281811965,-34.2276417520605,-475.036528140672,-1849.10143620322,154.511485192463
0.0126,503.441216043969,-27.7988216085493,-475.568663777976,-1867.32187898714,154.536929091828
0.0127,497.118626907799,-21.4081654677358,-475.773120710193,-1884.69759252306,154.573170407773
0.0128,490.730158298978,-15.1227295635304,-475.557686263414,-1901.15034380259,154.527551947537
0.0129,484.155299582998,-8.90662622904686,-475.228390528418,-1916.72005011918,154.530104068008
0.013,477.198739837872,-2.7233755136228,-474.510076818299,-1931.33786598746,154.526115599041
0.0131,470.178721332256,3.37842656187687,-473.612831106762,-1944.92750480167,154.531059868422
0.0132,463.008545347808,9.30821519727219,-472.340820673156,-1957.59522194676,154.4993942908
0.0133,455.695630932954,15.2159438562334,-470.83972072574,-1969.20860718563,154.54185019244
0.0134,448.000305821951,21.0073512266107,-468.966906066638,-1979.73673562251,154.521432114735
0.0135,440.235125628748,26.5789722795515,-466.740725760318,-1989.24268135364,154.51149318963
0.0136,432.3912791021,32.1284299572631,-464.545846444903,-1997.62790143626,154.516372235416
0.0137,424.237553069756,37.5286268002963,-461.737202330524,-2004.85390634601,154.480576216621
0.0138,416.154603860957,42.8478620822206,-458.871069653652,-2011.01456969977,154.498202551178
0.0139,407.745936821971,47.9335918401646,-455.56391869192,-2015.92886268821,154.494150958604
0.014,399.352285671619,52.8573850506525,-452.229974552718,-2019.66550969433,154.509502619696
0.0141,390.721029150648,57.7385170048006,-448.508439908817,-2022.1865179302,154.493225775178
0.0142,382.030386671736,62.3885890830268,-444.430178406756,-2023.51602093329,154.50877909874
0.0143,373.330450224323,66.9526444981581,-440.203963059305,-2023.58674626748,154.529979802894
0.0144,364.383791616428,71.312653575647,-435.636525293788,-2022.3753195853,154.470890209351
0.0145,355.356327395534,75.4687117858088,-430.819511386953,-2019.96034773951,154.507950358872
0.0146,346.347108062471,79.5131179217633,-425.91638043649,-2016.18297680413,154.498114310715
0.0147,337.089594246152,83.4342802262223,-420.605392126177,-2011.16843148444,154.497184289432
0.0148,328.004228571917,87.0964798313285,-415.201561665131,-2004.78655125912,154.458745449492
0.0149,318.73373685564,90.6053846193405,-409.431369672478,-1997.08244444578,154.489552728844
0.015,309.479111936867,93.9364886862857,-403.542642342668,-1988.09223824829,154.497350852765
0.0151,300.190220013506,97.0686152680014,-397.386137082602,-1977.70501360136,154.486563777037
0.0152,290.885221803463,100.041904446739,-391.003343174024,-1966.03334377963,154.47719977919
0.0153,281.56554713188,102.878020337494,-384.460011421252,-1952.96655310686,154.495728688435
0.0154,272.1408192334,105.466530977985,-377.620221611145,-1938.55297406434,154.471321121698
0.0155,262.758878898292,107.784050258665,-370.634258864623,-1922.85115491303,154.466645694091
0.0156,253.557069754392,110.004945960334,-363.509196753066,-1905.67089781935,154.467803452581
0.0157,244.248721770786,111.987558626831,-356.206167076139,-1887.21671353894,154.475679440241
0.0158,234.923490265144,113.825884275024,-348.730025134485,-1867.41781417874,154.4713784925
0.0159,225.733138762973,115.356316632487,-341.047495850002,-1846.24200706058,154.477483156662
0.016,216.45116940673,116.741236569525,-333.310420644054,-1823.70371708444,154.495377829869
0.0161,207.439255641532,117.89568193153,-325.392114687728,-1799.86308054925,154.461168219029
0.0162,198.461846344356,118.870315558371,-317.263777351946,-1774.69096091682,154.469074834227
0.0163,189.325092692097,119.626319690862,-309.07316868191,-1748.17166241214,154.508996245027
0.0164,180.524437889583,120.22722816688,-300.599529369448,-1720.37479128102,154.465604302129
0.0165,171.591211549143,120.501278658666,-292.244396748644,-1691.25287598928,154.489191211684
0.0166,162.961352946095,120.613876288838,-283.687361093555,-1660.8562656232,154.472785798757
0.0167,154.389118089102,120.644895712536,-274.978800203973,-1629.21536513609,154.449039145861
0.0168,145.819892118802,120.405806052135,-266.195658498296,-1596.3504939635,154.467051124677
0.0169,137.463134903533,119.91800593575,-257.468094886575,-1562.22503881125,154.446945236461
0.017,129.306851338371,119.244822750088,-248.483584121306,-1526.80773200821,154.444025567578
0.0171,121.242457322424,118.287020494099,-239.440375231214,-1490.29245811171,154.427742214147
0.0172,113.203386878864,117.230394132181,-230.418447660626,-1452.5715434467,154.441285646733
0.0173,105.550470068306,115.946940350423,-221.381356533859,-1413.69434823947,154.423337317587
0.0174,97.828795010442,114.441292092066,-212.200764844266,-1373.71997918827,154.461048483189
0.0175,90.3706242518071,112.775439993719,-203.138674869153,-1332.62888676717,154.483271191757
0.0176,83.1165820625816,110.822652614081,-193.960766117237,-1290.55143899893,154.460952971956
0.0177,75.9994042118669,108.834192320832,-184.773602621428,-1247.3340124835,154.449888169944
0.0178,69.1707699514456,106.424987073122,-175.595753551819,-1203.17678739193,154.435519022685
0.0179,62.4234509672513,103.970077570138,-166.460002030366,-1158.05194567341,154.462869084038
0.018,55.8661029176234,101.384793172881,-157.239347502008,-1112.00409199404,154.439018962027
0.0181,49.6538680576779,98.5459627667497,-148.094753480709,-1065.02821284646,154.422028886064
0.0182,43.5394587419613,95.4379195544971,-139.058119939042,-1017.16981613898,154.409845384297
0.0183,37.6501074691657,92.2906369235223,-129.954808481705,-968.492367634256,154.427199258158
0.0184,32.0563095576069,88.9134523446737,-120.964397267168,-919.013716906258,154.42725633381
0.0185,26.6400943926829,85.3669734358557,-111.942684254048,-868.808120113218,154.413844190182
0.0186,21.4999004889472,81.6580406126662,-103.063395911859,-817.892155918104,154.407029221874
0.0187,16.5337292939334,77.733483187341,-94.3065676976313,-766.262887366313,154.417383235131
0.0188,11.9075549108762,73.6654437667705,-85.5750377643849,-714.048542708408,154.427246529072
0.0189,7.44167322998008,69.4981016487366,-77.0265621160073,-661.241057671165,154.434817698113
0.019,3.24945364046464,65.1660097528624,-68.4347053142158,-607.889753846932,154.419316431257
0.0191,-0.568868786796484,60.6313954370747,-60.0958033094841,-554.078042854227,154.415918037918
0.0192,-4.25003663957022,55.9724400419324,-51.7377975004523,-499.787138908798,154.397796975602
0.0193,-7.68216120439647,51.20883712846,-43.5758976919046,-445.146520363404,154.41831823434
0.0194,-10.7133829499772,46.2201915152799,-35.5992119159567,-390.101897271454,154.41565120704
0.0195,-13.5760010220542,41.2542861946853,-27.7190764491229,-334.809284184569,154.415684580827
0.0196,-16.1717195136566,36.0684162925858,-19.8710765575879,-279.231470272333,154.444738782846
0.0197,-18.3715020965183,30.761791491161,-12.310326497134,-223.447404864705,154.435888588329
0.0198,-20.4731687040597,25.4245700652706,-4.8633183005609,-167.532226542989,154.374111373388
0.0199,-22.3674115232702,19.8418486025033,2.35299110963303,-111.549110040489,154.43083476989
0.02,-23.6938188217101,14.3800740827196,9.41626109114969,-55.4987265270488,154.441245945173
0.0201,-24.8073139598822,8.58981309523332,16.3731204944756,0.552531107978544,154.426890370984
0.0202,-25.7817961787082,2.81348835697659,23.0027530587372,56.5365441822046,154.415935307018
0.0203,-26.4050453119552,-3.0339860331074,29.4531875770269,112.385540844307,154.429898440843
