t,ia,ib,ic,Te,wm
0,0.0397486303465705,-0.00508061983633955,-0.0388294826685754,0.00317599020446026,155.511161742111
0.0001,-0.0196895478162674,0.0178864252263893,-0.028614073577669,-0.00519423398121763,155.48200422695
0.0002,0.532144900834741,-9.25879358181329,8.80144264899614,0.0117107119889042,155.510687744829
0.0003,1.31977687603518,-18.6195098013544,17.281828297337,-0.00818517844414447,155.523850722995
0.0004,2.36876363445252,-27.9873145449451,25.6045176418291,0.0123857068014954,155.482035798795
0.0005,3.7918765639856,-37.7470695945058,33.8080757394084,0.0249894821426644,155.457994002557
0.0006,5.64759508057501,-47.3790293547056,41.7539449840773,-0.0392072227472724,155.498413159498
0.0007,7.72868874098866,-57.2439556800721,49.3969459948395,-0.0360516276734325,155.493422050181
0.0008,10.1135805715667,-67.1659818670558,56.9959591556959,-0.0600841924525064,155.469975706303
0.0009,12.9630484440694,-77.0239183968319,64.11373162928,-0.079582592101329,155.509298303431
0.001,15.9317321381267,-87.0497091360222,71.1534406412821,-0.170543099704358,155.47437070832
0.0011,19.1970697889398,-97.0883956928899,77.941118575655,-0.259942896680705,155.4898503795
0.0012,22.9446756348145,-107.303167274661,84.3850394370326,-0.396776387268444,155.509530552009
0.0013,26.9345438706326,-117.414732811126,90.6281796702817,-0.580946696202392,155.485901581224
0.0014,31.0119049385518,-127.549160433225,96.607033680013,-0.744567389693235,155.470566255562
0.0015,35.6872537999966,-137.868557366718,102.253100581945,-1.05770943224461,155.500536230084
0.0016,40.3526659827719,-148.067313889134,107.687541434351,-1.38223001618487,155.488326633773
0.0017,45.4911302846726,-158.262556464754,112.790080248766,-1.75305323766972,155.42876258234
0.0018,50.7511494090909,-168.473762895309,117.567073994564,-2.21574087355905,155.471280906666
0.0019,56.3979176271154,-178.529680819053,122.177815324749,-2.81680084016526,155.461081619559
0.002,62.2645897093207,-188.72687443719,126.426342347056,-3.48098157846419,155.456990718883
0.0021,68.4865667188223,-198.812337466026,130.25544031881,-4.2651172892895,155.463908595458
0.0022,74.7375763345297,-208.823039005918,133.970329630387,-5.15371384806366,155.498140727835
0.0023,81.5295022649323,-218.767698051185,137.33633457278,-6.23670525410895,155.5002203959
0.0024,88.3611482211798,-228.633360007667,140.352164502628,-7.35833804395284,155.497346122257
0.0025,95.3479224768314,-238.495108149808,143.058132004081,-8.69856968590056,155.455990173404
0.0026,102.703073422166,-248.095809150768,145.369756064278,-10.1813314533609,155.43152540956
0.0027,110.302595376013,-257.806422035144,147.478521756994,-11.8755038293738,155.47768326404
0.0028,118.063994498048,-267.203524577796,149.264488222266,-13.7269592028749,155.45195684268
0.0029,125.982312400172,-276.676514120596,150.802172336347,-15.846292887118,155.437678720631
0.003,133.935871457733,-285.793598315097,151.794547289361,-18.106387046182,155.437711689595
0.0031,142.368744263528,-294.869419710089,152.607826543336,-20.6342302830816,155.462316883344
0.0032,150.778853587198,-303.828012325701,153.024003344966,-23.4224728670392,155.456558292473
0.0033,159.439297226765,-312.471274346304,153.253086490685,-26.4594044906417,155.451801810189
0.0034,168.085668169729,-321.150942728789,153.047720218475,-29.7607201055015,155.459652944863
0.0035,177.113210961616,-329.560756989467,152.550160147399,-33.3481489992399,155.438282917143
0.0036,186.162351676986,-337.776690427424,151.676003858774,-37.2366908822902,155.440740625785
0.0037,195.27321358864,-346.004100138936,150.54017903106,-41.4586337058534,155.444135812718
0.0038,204.587411975984,-353.682060936915,149.11869074505,-45.9964706325206,155.449626223029
0.0039,214.093457868664,-361.247639547523,147.261119136244,-50.7899336281011,155.431504976089
0.004,223.581284720696,-368.655137719664,145.211834638946,-56.0620831388295,155.451248918068
0.0041,233.203932278137,-375.915579044481,142.83621970061,-61.6278253200313,155.466504554681
0.0042,242.818332899202,-382.823279643296,140.134500473071,-67.560035417032,155.44368169523
0.0043,252.451495691035,-389.547247717653,137.040666657201,-73.8833837141044,155.465038240905
0.0044,262.288662228281,-395.940684536532,133.781015144236,-80.6460523109791,155.452317705689
0.0045,272.11788659971,-402.250330753377,130.060646938767,-87.7854443507504,155.446065320113
0.0046,282.02699649753,-408.267656472095,126.155947775221,-95.4130395866923,155.420661057947
0.0047,291.94666702421,-413.918941185238,122.001152783043,-103.414864459166,155.394679946456
0.0048,301.8295121643,-419.344541934783,117.405917470804,-111.828074175448,155.469235181287
0.0049,311.867255285606,-424.517979061746,112.617079190285,-120.765472989561,155.443900496389
0.005,321.76186706706,-429.400853817689,107.617889339565,-130.147921213733,155.405096520759
0.0051,331.641658261044,-434.031700440442,102.29162418159,-139.98571235101,155.426138940902
0.0052,341.566702765464,-438.246837458183,96.6534576811328,-150.346066117417,155.437273042409
0.0053,351.434601073813,-442.388595810956,90.9931646930084,-161.155061771604,155.401690789166
0.0054,361.251305481038,-446.03313094843,84.7845573822364,-172.476006936644,155.390995521948
0.0055,371.113479025568,-449.404111890003,78.4046880552924,-184.321112625386,155.393978009424
0.0056,380.680937767046,-452.503517450252,71.8203342565417,-196.699224461972,155.428424904941
0.0057,390.446537195082,-455.404402924275,64.9794856034899,-209.568001422278,155.404617993934
0.0058,399.932083436393,-458.028520239578,57.8930933246877,-222.940475802531,155.445543202381
0.0059,409.5290218113,-460.084894588936,50.6312814818519,-236.836929746977,155.41314684309
0.006,418.755903987702,-461.960677160803,43.1920236436202,-251.2950763501,155.403974934615
0.0061,428.037801265962,-463.569600266432,35.5797513312198,-266.280461170103,155.422806769896
0.0062,437.126030499848,-464.789612406026,27.5489967138247,-281.849065859183,155.450014683215
0.0063,446.141267898575,-465.781334170894,19.592543149165,-297.908147816008,155.431245018923
0.0064,455.050060652107,-466.327055623966,11.3647852649646,-314.483294808321,155.383179560299
0.0065,463.632366350357,-466.674354254788,2.82780037021681,-331.65398777693,155.402512860923
0.0066,472.38492680508,-466.63106938766,-5.72217454698023,-349.317964044006,155.426235984151
0.0067,480.801036586504,-466.228747818956,-14.2986183311422,-367.551097201379,155.410269022912
0.0068,489.019344005266,-465.592269860483,-23.2500472387875,-386.289047722201,155.419394141827
0.0069,497.101743412445,-464.700191016574,-32.303173851063,-405.588256534787,155.367477564925
0.007,504.880046573476,-463.45025713453,-41.5519340742865,-425.401311161469,155.442550416437
0.0071,512.700082890261,-461.78988144263,-50.825693929432,-445.720064373252,155.398815382564
0.0072,520.085920063007,-459.883398968595,-60.1640132132941,-466.586756840389,155.419660135646
0.0073,527.23418898858,-457.629264409562,-69.7915127630839,-487.952205946045,155.413404456541
0.0074,534.31263071561,-455.060794775206,-79.2740082167595,-509.84911422082,155.400327178355
0.0075,541.161145997528,-452.284801111582,-88.8643730922077,-532.222775860702,155.375586977025
0.0076,547.672214870038,-449.053484111218,-98.6643398154646,-555.039636074829,155.382094669965
0.0077,554.04716128686,-445.780206727439,-108.338103090907,-578.331520595135,155.377194013478
0.0078,560.202341071318,-441.904242638155,-118.133517779593,-602.106107900537,155.383577605975
0.0079,565.982506561725,-437.817896580158,-128.120836995983,-626.305789455059,155.398775989473
0.008,571.599648548438,-433.521360411471,-137.977205405096,-650.939687284037,155.388050933414
0.0081,576.897078627917,-428.882661567652,-147.856102071691,-676.086312757566,155.363047743229
0.0082,581.906490582284,-424.058206654413,-157.790115399,-701.538008280831,155.427521395957
0.0083,586.669290613691,-418.851785037393,-167.812980135898,-727.384608928792,155.376574083044
0.0084,591.190392801399,-413.402957932056,-177.722712955377,-753.655897962963,155.350702358188
0.0085,595.477765897541,-407.78026756685,-187.682552511955,-780.288635657529,155.376712498786
0.0086,599.38650850314,-401.814793533683,-197.531981845526,-807.211356929183,155.372911473537
0.0087,602.956636680902,-395.5582486974,-207.390293013442,-834.460280905014,155.364620497383
0.0088,606.377841552292,-389.095969149315,-217.102462438665,-862.06002735376,155.389165808356
0.0089,609.292553758887,-382.498755341527,-226.836013231891,-889.894277160692,155.344087529518
0.009,612.122936192197,-375.50732852196,-236.600618514552,-917.981960189918,155.331481617969
0.0091,614.423253851633,-368.358586756427,-246.158516473781,-946.325618885172,155.347823115597
0.0092,616.70134901382,-361.056786702204,-255.662475273779,-974.869431969515,155.35895562373
0.0093,618.45680586494,-353.457559730255,-265.11168282598,-1003.59127513902,155.364745673918
0.0094,620.111972435911,-345.711731091706,-274.39571448298,-1032.46961592371,155.320919622361
0.0095,621.263633120107,-337.680633864091,-283.584157730627,-1061.52751381687,155.348114512608
0.0096,622.062258938991,-329.449480498515,-292.589287647188,-1090.63283822583,155.380561367098
0.0097,622.738862307947,-321.124555689823,-301.566587724465,-1119.85239334885,155.362747304568
0.0098,622.981999431284,-312.626261123123,-310.334209491643,-1149.1667088518,155.326428502344
0.0099,623.007207964421,-303.863330420261,-318.965173761765,-1178.43603661321,155.295509384399
0.01,622.480209505137,-295.042427541886,-327.501844508328,-1207.77041183365,155.401068254369
0.0101,621.864241448515,-286.214634918759,-335.74492752207,-1237.01169402151,155.351153798202
0.0102,620.927200679351,-276.916686990582,-343.90581377226,-1266.27880125407,155.355125011442
0.0103,619.527367133765,-267.761967325133,-351.75982816655,-1295.40893507041,155.329301522867
0.0104,617.952243677916,-258.226406273061,-359.612653398664,-1324.36976465951,155.381288627386
0.0105,616.021567243831,-248.903051592057,-367.201500529879,-1353.21433771453,155.33173648128
0.0106,613.784798062449,-239.283415734115,-374.547253710171,-1381.95701838716,155.316651352955
0.0107,611.318543078014,-229.564496796266,-381.738646877206,-1410.39554925529,155.324434014682
0.0108,608.473541902753,-219.865041868212,-388.567231378133,-1438.58030573286,155.321578329922
0.0109,605.285987321292,-210.058717704554,-395.305058963692,-1466.53297612271,155.327114269432
0.011,601.954421035786,-200.076717469812,-401.722865117306,-1494.1361402376,155.317583963401
0.0111,598.149815488077,-190.116541107253,-407.939295952517,-1521.4383182046,155.332510683699
0.0112,594.076899262824,-180.144482042537,-413.954722345954,-1548.33712696736,155.347806420413
0.0113,589.801399513538,-170.183781237026,-419.64127366378,-1574.83994168874,155.347074030127
0.0114,585.275490335413,-160.049640249029,-425.043326852339,-1600.8704233758,155.295893761721
0.0115,580.400761291646,-150.044815549788,-430.3986239737,-1626.49519376642,155.284872030979
0.0116,575.213247412596,-139.960108002618,-435.150718608437,-1651.56552226107,155.323392629758
0.0117,569.755337959264,-129.966213893265,-439.973226083834,-1676.12515360824,155.320424473028
0.0118,564.164282296477,-119.737000769828,-444.239916244658,-1700.10617569579,155.319196124445
0.0119,558.25085914912,-109.832158477291,-448.423154823426,-1723.41387491326,155.338531048379
0.012,552.038235038763,-99.7957232898391,-452.186927328256,-1746.14369002689,155.341140982349
