t,ia,ib,ic,Te,wm
0,-0.0385880430406111,0.00753676207127158,-0.0126122241562364,-0.0187587070818689,155.499997253439
0.0001,0.0546184945106699,0.0904975445434077,0.038635786911923,-0.00567643502627103,155.497408615241
0.0002,0.563209091850083,-9.24962652169223,8.77788306518348,0.0271330124771221,155.515971970634
0.0003,1.31892845439805,-18.6018317106371,17.2277090441205,0.0424809873963962,155.535875181751
0.0004,2.49626756398121,-28.0794708957024,25.5700098175172,0.0356815067621532,155.491545555302
0.0005,3.85684194949457,-37.7068910699337,33.8848930828698,-0.0473843830090915,155.515697791456
0.0006,5.61154665361038,-47.4282327302583,41.738321236144,-0.0260987015291237,155.508847322455
0.0007,7.77249824047811,-57.156655220832,49.4481256342271,-0.0237357734371247,155.460832195958
0.0008,10.1996358328288,-67.0770838984632,56.9417083422657,-0.00924332449278869,155.46316508605
0.0009,12.9086362267406,-77.0366236465393,64.2094985122074,-0.0905370115148972,155.499860349792
0.001,15.9235331775143,-87.0571464908384,71.1715702045041,-0.174969705514485,155.527308167801
0.0011,19.2900195627698,-97.1715077883685,77.9237531969177,-0.273616675586287,155.491363303622
0.0012,22.9546050078818,-107.41491966356,84.3454759173974,-0.394498362533738,155.444531548711
0.0013,26.8339376819799,-117.395743918758,90.5923427926502,-0.557363154979433,155.490188490857
0.0014,31.0339141758476,-127.622589328015,96.5345085204182,-0.777387635153225,155.498174116438
0.0015,35.5728944825356,-137.837803243338,102.278345927531,-1.03868828774627,155.472529931415
0.0016,40.4790144585608,-148.055685915747,107.692092286485,-1.32598819881312,155.471670911224
0.0017,45.4794581982329,-158.240953374788,112.804177754903,-1.75299128651293,155.442903932972
0.0018,50.7875450417958,-168.411736445842,117.563740438153,-2.24724810437183,155.510780238292
0.0019,56.46649600865,-178.628650693362,122.117544337739,-2.77085295765671,155.431796513209
0.002,62.2723146613327,-188.64388565447,126.42198862286,-3.45940729678823,155.454120605764
