t,ia,ib,ic,Te,wm
0,0.0177284560325778,0.0485160816006203,0.0191894396458948,0.0113985063987342,155.510163982477
0.0001,0.00904731020543656,0.0685572179148438,0.00737381857031228,-0.0229337028527566,155.50595428735
0.0002,0.408201535108991,-9.12861596056385,8.8155641881954,-0.0115057395325977,155.513938741825
0.0003,1.31419277511923,-18.6471060094118,17.3225766843463,-0.0230276298499672,155.507805679522
0.0004,2.47965841798661,-28.1133099296511,25.664900436534,-0.0219921405446497,155.481867207501
0.0005,3.90775743062621,-37.7037908488031,33.8354628783486,-0.00263639741558625,155.536929235208
0.0006,5.79054279111135,-47.4178149081689,41.7478816368318,-0.0203806770074578,155.515740924083
0.0007,7.78464645401513,-57.1908514599768,49.5105556514652,-0.0267194383028686,155.547949142589
0.0008,10.1536490083815,-67.0599209742873,56.870737321572,-0.0474669958365369,155.488356041612
0.0009,12.8369481868368,-77.1299301756316,64.163759803865,-0.10766414024332,155.514762412668
0.001,15.7972874930759,-87.1497996011643,71.0922788401209,-0.226125507278104,155.487977795856
0.0011,19.2934031754171,-97.1371588330286,77.9500798954074,-0.278361623637742,155.491764983335
0.0012,22.8810005441596,-107.242982742647,84.4383024583109,-0.413487947811923,155.514447158645
0.0013,26.8094478171279,-117.408668683863,90.6274336878603,-0.595304589605921,155.46378397906
0.0014,31.0682642864355,-127.585856231814,96.5581147394654,-0.765014568855562,155.471582816688
0.0015,35.5588612051924,-137.992460551924,102.281630424018,-0.993513706520842,155.464076528851
0.0016,40.3250722774798,-148.069987957285,107.702617871785,-1.36861383655953,155.477813357056
0.0017,45.520931391444,-158.320693774811,112.834487352086,-1.74451727192273,155.494748575009
0.0018,50.7960225232296,-168.342763198769,117.584295668905,-2.24875574422376,155.47304187708
0.0019,56.4408501697986,-178.543895804913,122.128352902305,-2.79991273234277,155.489846718021
0.002,62.3360416014025,-188.685982480532,126.396592776996,-3.49485444936326,155.448978078598
0.0021,68.4934789943159,-198.791254427709,130.280218332278,-4.27510984791606,155.476760725435
0.0022,74.8140487450888,-208.845128339621,133.975918348876,-5.15380723933373,155.475560672299
0.0023,81.5011673659738,-218.822224292487,137.340323310728,-6.1999822976027,155.455285075241
0.0024,88.4346380027062,-228.624067539447,140.409811623406,-7.40237090314166,155.481183834678
0.0025,95.3862496487695,-238.428287858959,142.999959163535,-8.6571656591339,155.43919249384
0.0026,102.723127210436,-248.122355498103,145.37213301928,-10.1700024444777,155.466741112615
0.0027,110.301635365591,-257.683242069502,147.497599122745,-11.8699040545432,155.458732183407
0.0028,117.945542782048,-267.120488924003,149.20535012718,-13.7819164323035,155.430323561684
0.0029,125.907838466113,-276.536043919598,150.681824723375,-15.8294710351932,155.45870244217
0.003,134.053338819722,-285.81258089363,151.745283396843,-18.1267695927739,155.506164978854
0.0031,142.234261777983,-294.887752321679,152.548166270481,-20.6506434769593,155.442446456613
0.0032,150.793075974188,-303.732010734144,153.020147373074,-23.4337526856452,155.444045729268
0.0033,159.319694463408,-312.60267439825,153.129401973551,-26.464342876962,155.467509290126
0.0034,168.1419594348,-321.199412997466,153.028260147511,-29.7945066994771,155.437830845999
0.0035,177.073595071343,-329.548675863966,152.488415168666,-33.358165231972,155.437146630023
0.0036,186.075845224363,-337.778749131398,151.686871872944,-37.264923202047,155.427195133209
0.0037,195.32626706448,-345.763045236917,150.551299047895,-41.454766773294,155.486426506816
0.0038,204.641644381884,-353.647874792074,149.062534317188,-45.9860889237162,155.440249390797
0.0039,214.026098949456,-361.287284752332,147.275173524656,-50.8427647381324,155.473720695822
0.004,223.597812858468,-368.671308201902,145.194548272007,-56.0291698048705,155.443536324944
0.0041,233.124077495397,-375.829909769174,142.646461538666,-61.613953265022,155.460368549617
0.0042,242.727208911018,-382.945487703387,140.056074465906,-67.610672014545,155.458688960522
0.0043,252.480781633729,-389.565591134886,137.038916844677,-73.9025212073909,155.437757297872
0.0044,262.364517262646,-396.03166244909,133.705692183316,-80.7079673235097,155.418922920419
0.0045,272.151574515966,-402.18489335378,130.15125421181,-87.7825591441269,155.413715814637
0.0046,282.076326872686,-408.219365956158,126.214770676304,-95.3636599394204,155.445414958075
0.0047,291.844605841819,-413.920994887795,122.011019011219,-103.414471866355,155.415364088312
0.0048,301.872840940828,-419.378597148161,117.552276711341,-111.877086856796,155.409681385974
0.0049,311.878982352514,-424.446556230332,112.738696962529,-120.751007976259,155.444206442572
0.005,321.771987840199,-429.422970337708,107.639399420064,-130.155110866288,155.413016803395
0.0051,331.691707813515,-434.003407496317,102.374575260744,-140.023772020199,155.440308039209
0.0052,341.556100500792,-438.276579813563,96.7445684405779,-150.296941328567,155.442943899898
0.0053,351.538922556899,-442.365904332054,90.8715277404355,-161.185197746365,155.44612229134
0.0054,361.30744374188,-446.144076360575,84.8542822348222,-172.503571999532,155.433290796444
0.0055,371.059467758462,-449.495848771683,78.3936070374155,-184.354584330495,155.423728211715
0.0056,380.746621027068,-452.572140002061,71.7767632592702,-196.710977279491,155.4142220842
0.0057,390.430949801364,-455.422270179197,64.9225102223973,-209.554575616956,155.449636968587
0.0058,399.951501972565,-457.951492109878,57.9017997983933,-222.983519539425,155.399524237711
0.0059,409.364004078532,-460.120773590201,50.7046059489114,-236.854129152966,155.407622615352
0.006,418.819774634443,-462.017535862714,43.2450607733567,-251.323571993117,155.397167605958
0.0061,428.11872732929,-463.502636975089,35.5372358353895,-266.30719824408,155.375496015431
0.0062,437.123353056671,-464.780621758323,27.5510270538063,-281.782859438741,155.450876554072
0.0063,446.149698599754,-465.703859935083,19.5531373407884,-297.913015898229,155.41608796713
0.0064,455.066439650692,-466.305014329054,11.1998352148983,-314.497844458752,155.431337093457
0.0065,463.849200447006,-466.647462612603,2.93971399141349,-331.642084706197,155.381899780893
0.0066,472.321695750139,-466.635295513513,-5.71793880312579,-349.328048413431,155.416527418494
0.0067,480.75484507329,-466.208684305511,-14.3866619368974,-367.553774500252,155.429646236859
0.0068,488.977215458416,-465.653232184614,-23.3021500214187,-386.287441071125,155.380121520448
0.0069,497.018363733997,-464.576382345541,-32.3869031810775,-405.581555678651,155.422885409586
0.007,504.908630812025,-463.395965554484,-41.4964467261572,-425.416842024821,155.337467385549
0.0071,512.653517073151,-461.762288473459,-50.8318320269397,-445.743817928636,155.410297771114
0.0072,520.048181467455,-459.904005128535,-60.1539208047578,-466.565326721438,155.395807347663
0.0073,527.280298853798,-457.643742000809,-69.7137632552322,-487.886335506112,155.424966968425
0.0074,534.334035201073,-455.075746191667,-79.2046140627118,-509.800572625043,155.393090276881
0.0075,541.077064346877,-452.276425752203,-88.9241903157327,-532.193319223884,155.382368135168
0.0076,547.692087276441,-449.080779742942,-98.7081680409263,-554.977977177039,155.364630034731
0.0077,554.062047420825,-445.593509967623,-108.369898584988,-578.30603578819,155.398190373746
0.0078,560.126131368208,-441.987266815957,-118.267460854727,-602.077607009989,155.376067354322
0.0079,565.955308021385,-437.917127057237,-128.020110105859,-626.259847224753,155.385380172005
0.008,571.47931214122,-433.51584370748,-137.981448120469,-650.991664465756,155.391940734198
0.0081,576.795197824762,-429.016177666346,-147.873726056018,-676.032412759976,155.4211817939
0.0082,581.941133071231,-424.109093318595,-157.888925569503,-701.546089462741,155.369153866805
0.0083,586.697711461606,-418.877414777551,-167.729410487285,-727.414881995526,155.391218818827
0.0084,591.173776812317,-413.446321542465,-177.644645102897,-753.692898224549,155.37125558169
0.0085,595.374003623956,-407.835013483098,-187.601182977877,-780.299434339951,155.41049894963
0.0086,599.348699853682,-401.806226228834,-197.519913796793,-807.205457285407,155.365064222475
0.0087,603.04027096207,-395.611286211382,-207.354500811703,-834.49853188803,155.352260042114
0.0088,606.265136992941,-389.179078644699,-217.136080235297,-862.041677251457,155.36145540827
0.0089,609.413697429037,-382.470514853226,-226.875430591533,-889.882599093963,155.338319762002
0.009,612.165422992351,-375.521051435396,-236.549165788699,-917.989155248569,155.396687468602
0.0091,614.52663922071,-368.375128654911,-246.21428243721,-946.329710921904,155.40005691922
0.0092,616.75323059813,-360.995448964161,-255.619349446075,-974.878762582542,155.350433343823
0.0093,618.505114988093,-353.414362136616,-265.024793239632,-1003.58356784331,155.354159842358
0.0094,620.045716750393,-345.639084285936,-274.450171948827,-1032.49267534324,155.315764742593
0.0095,621.2389896337,-337.617948808528,-283.589370257806,-1061.51559449235,155.386211668473
0.0096,622.124565383442,-329.430647007841,-292.646030004439,-1090.65840537597,155.364594017677
0.0097,622.737675465934,-321.110187394524,-301.619244868861,-1119.86142670772,155.330926253618
0.0098,623.036280470449,-312.635352125448,-310.32218694187,-1149.1584956978,155.324218253626
0.0099,622.88853427086,-304.007679535773,-319.005289482574,-1178.44090163217,155.348944974895
0.01,622.582426508404,-295.092445036225,-327.465578155433,-1207.74857375503,155.370959127231
0.0101,621.931600488754,-286.069102043242,-335.798802039638,-1237.06992857132,155.339634328224
0.0102,620.949061172346,-276.977449457966,-343.890999138893,-1266.27268354676,155.329357113203
0.0103,619.521909831617,-267.779909016901,-351.726159527145,-1295.36724388824,155.330481814357
0.0104,617.941442548544,-258.300652262474,-359.610760855246,-1324.35698977051,155.30618320692
0.0105,616.125792758009,-248.86381728563,-367.186843619048,-1353.24708945643,155.322201730238
0.0106,613.822446831062,-239.224405545319,-374.595910122664,-1381.95938569234,155.344661531337
0.0107,611.250438051644,-229.618618547155,-381.627777158061,-1410.37075768979,155.301677913489
0.0108,608.339565629097,-219.858563756232,-388.628496861393,-1438.61085531504,155.330547266962
0.0109,605.265606831656,-210.007884329026,-395.202520392313,-1466.52101375476,155.318592515704
0.011,601.775623210992,-200.203969796685,-401.811457902343,-1494.15230741287,155.383559579839
0.0111,598.161147580252,-190.153030721437,-408.005001608693,-1521.4587981757,155.343726944777
0.0112,594.102384053249,-180.1762864798,-413.973282104987,-1548.38862013916,155.317129811295
0.0113,589.837326111145,-170.142122719299,-419.62565870078,-1574.88342935844,155.322809639108
0.0114,585.07830068635,-160.054428111364,-425.131563517519,-1600.92091090848,155.310031077847
0.0115,580.273352885769,-150.045306346904,-430.375492160108,-1626.49621130986,155.340986844201
0.0116,575.154438214303,-140.054930215547,-435.213404551079,-1651.59886612179,155.316881091551
0.0117,569.809151780152,-129.869548799274,-439.997088609759,-1676.10747141553,155.310089442009
0.0118,564.112897623205,-119.81705177401,-444.295871829935,-1700.08260291216,155.317626519232
0.0119,558.299899623505,-109.774769852113,-448.412712320577,-1723.41923266769,155.302022021329
0.012,552.092837383198,-99.8295790419797,-452.26315880826,-1746.15315362648,155.282770150376
0.0121,545.531311998255,-90.0117065363978,-455.762914424358,-1768.23845660177,155.311460794973
0.0122,538.935034233296,-79.9485329654998,-459.004234019815,-1789.54579098185,155.290018117834
0.0123,532.033792489731,-70.1383018955273,-461.855956796294,-1810.16333831944,155.302615421746
0.0124,524.95186851926,-60.4068127079008,-464.50095045951,-1829.97402907728,155.304227145021
0.0125,517.574898022993,-50.7709265392854,-466.836236241306,-1848.99777278124,155.303770014732
0.0126,510.031236021937,-41.1468118648834,-468.809671913088,-1867.2460338852,155.251202487293
0.0127,502.349696527975,-31.6311524550914,-470.672508383711,-1884.59294999866,155.255752218149
0.0128,494.295842860443,-22.3203940862768,-471.990108242043,-1901.08019345627,155.33270238133
0.0129,486.25930960177,-13.0947117761807,-473.115862087795,-1916.6195855369,155.29319880845
0.013,477.813404790968,-4.00497015604833,-473.898629138822,-1931.20964098183,155.260661910145
0.0131,469.378587070491,5.00625260396872,-474.430564370718,-1944.8982055779,155.305664168129
0.0132,460.756134404231,13.8473728617525,-474.544958311943,-1957.52854362475,155.286641724278
0.0133,451.871156038146,22.4989760957154,-474.434726909461,-1969.07841435253,155.264126560266
0.0134,442.946869313597,31.0184160337178,-474.029514388313,-1979.69548433003,155.2892184179
0.0135,433.834413829598,39.3507841728569,-473.154906533078,-1989.16922004832,155.243794042722
0.0136,424.635119648716,47.5853856261055,-472.31755348201,-1997.55896568775,155.283407544419
0.0137,415.258681853826,55.541318647454,-470.804187966578,-2004.79355097204,155.292786294418
0.0138,405.809929079989,63.2558841425782,-469.174834982016,-2010.91364240552,155.319963212588
0.0139,396.19328726208,70.8964968564507,-467.13161085714,-2015.83773327915,155.244957360375
0.014,386.535792390398,78.2760003836237,-464.942464059203,-2019.60413515816,155.26065349664
0.0141,376.933299286978,85.4185112085269,-462.275312908581,-2022.13269529845,155.291219327174
0.0142,367.07367004173,92.2740608768797,-459.385975272927,-2023.47371438944,155.274662145087
0.0143,357.21193347746,99.0064369988976,-456.200718759435,-2023.50859737405,155.240105885845
0.0144,347.137856152517,105.506330321514,-452.71114949345,-2022.37310060279,155.268609916629
0.0145,337.302352301207,111.757339557612,-449.014430224813,-2019.87438483849,155.291930956392
0.0146,327.126097895638,117.803158978844,-444.984300053365,-2016.13615078177,155.30579073186
0.0147,317.184145315982,123.465113692891,-440.654225978113,-2011.06707944677,155.28653889915
0.0148,307.171763161737,128.954565127179,-436.040879862928,-2004.71241862871,155.232164067802
0.0149,296.991204851701,134.096713742999,-431.253337503789,-1997.0221424309,155.269484355783
0.015,287.031091809181,139.099081606731,-425.979810013683,-1987.99670075528,155.276778244922
0.0151,276.892542379204,143.675158923108,-420.532858760848,-1977.68111765289,155.237333474901
0.0152,266.869340615798,148.070829447935,-415.027381240821,-1965.96251177384,155.282881215833
0.0153,256.834121501691,152.224397931115,-409.036960264724,-1952.91123086973,155.266360940706
0.0154,246.891536862064,155.976775707843,-402.867025816772,-1938.49912914218,155.234149650682
0.0155,236.956325012551,159.532103904022,-396.565988483521,-1922.70744222032,155.272647818051
0.0156,227.161934614442,162.758020900852,-390.061283092596,-1905.58823446673,155.22029617204
0.0157,217.334111194394,165.772292610958,-383.086311486075,-1887.14993790412,155.242497837624
0.0158,207.788526697144,168.439055342707,-376.131134406468,-1867.32195879085,155.235239231747
0.0159,198.011139908677,170.673887231723,-368.785391718124,-1846.20460411578,155.238311087343
0.016,188.468818136161,172.708244126609,-361.334229872889,-1823.68139331796,155.237036787477
0.0161,179.154768399562,174.434713778305,-353.565990308264,-1799.79823893642,155.25974045412
0.0162,169.843819909193,175.975370582262,-345.743253655169,-1774.62073858094,155.216483527785
0.0163,160.718739667044,177.054598250126,-337.684972377975,-1748.12968216304,155.258087204611
0.0164,151.605836782871,177.898256120668,-329.571963240828,-1720.33153868602,155.232677850993
0.0165,142.683681179843,178.385955582334,-321.089605790571,-1691.2339428765,155.211004383162
0.0166,133.942549799834,178.652986004286,-312.582419720279,-1660.82305532206,155.215969385769
0.0167,125.443258651125,178.504078954454,-303.906835222507,-1629.17146831431,155.214019525555
0.0168,116.98652864786,178.133772028934,-295.18239437495,-1596.2689408887,155.234794675854
0.0169,108.706939411302,177.379019569304,-286.205459829069,-1562.15233401047,155.220469905415
0.017,100.677640457532,176.428220169093,-277.09138823443,-1526.69717511283,155.264816655906
0.0171,92.7625165991328,175.025433873673,-267.907631170579,-1490.26086101631,155.213480873049
0.0172,85.0303206844751,173.454668464926,-258.510700166618,-1452.49105715178,155.196376369385
0.0173,77.5701770526768,171.549107861369,-249.270691278186,-1413.66708224534,155.206699594805
0.0174,70.2925414184928,169.365926177852,-239.669508759282,-1373.67665935129,155.218992826644
0.0175,63.3044697259239,166.876673406014,-230.28915067643,-1332.62935020896,155.168259092972
0.0176,56.3894190263296,164.093140116455,-220.625423120639,-1290.52512522968,155.197043028384
0.0177,49.8815029325231,160.917991426177,-210.890506653585,-1247.32375404591,155.21158460656
0.0178,43.5073565576122,157.597243659458,-201.134913889672,-1203.13584546337,155.184419103912
0.0179,37.512222576719,153.947472789991,-191.296782101785,-1158.04377769945,155.202707066376
0.018,31.5090615773107,150.008769254689,-181.603929307068,-1111.96600573442,155.194460964911
0.0181,26.0069396693418,145.728750848573,-171.669033226562,-1064.93863881213,155.202215392459
0.0182,20.6193950877974,141.318702775971,-161.9780873377,-1017.15074115958,155.221222144107
0.0183,15.5149422907221,136.572903902963,-152.265337220013,-968.428169113544,155.213156265478
0.0184,10.768323183219,131.5156299149,-142.26070024354,-918.991715802973,155.166191407109
0.0185,6.17215319680899,126.329481357897,-132.567616611477,-868.732263262669,155.218460470233
0.0186,1.78728493359916,120.76435461864,-122.679267395074,-817.813738028066,155.194787034437
0.0187,-2.01765343310121,114.989873470916,-113.042591083354,-766.215038897769,155.201951928663
0.0188,-5.75168512392767,109.063171506445,-103.34708052687,-714.029084370492,155.222833993251
