t,ia,ib,ic,Te,wm
0,-0.0184661153648044,0.0447150907710904,0.0539319006423264,-0.0240450662943254,155.488556332284
0.0001,0.0383768236599854,0.0597234562092255,-0.0625032238148616,-0.0297551487064534,155.528722976242
0.0002,0.48744210221458,-9.2421853125217,8.75108341198115,-0.0093238209584798,155.521246742157
0.0003,1.36544561999034,-18.6304077236558,17.2652489379719,-0.00742441984865592,155.526037236163
0.0004,2.46225800363457,-28.0837733888079,25.6506077490447,-0.00394404246187882,155.478120063612
0.0005,3.82966247723287,-37.6843450663709,33.8255787576407,-0.00180152073331,155.547103696715
0.0006,5.70367996405085,-47.4290016157193,41.7722514298799,-0.0285005723605979,155.500944024629
0.0007,7.79153124122437,-57.201617040846,49.519361782475,-0.0185442097861563,155.500733723906
0.0008,10.1439425403761,-67.0504709262063,57.0477140160187,-0.0613177119789356,155.494249082709
0.0009,12.9206399164577,-76.9917560507381,64.1961948219027,-0.105359018859453,155.48375496794
0.001,15.8708042169089,-87.0548562149483,71.1503143138754,-0.159358927984874,155.461295287545
0.0011,19.2816864507327,-97.1399782955499,77.9554216342363,-0.235923093930982,155.499419383592
0.0012,22.9442554133685,-107.310145126746,84.3118295115026,-0.407183087126521,155.476320158824
0.0013,26.7971408421577,-117.463436342336,90.6027394791213,-0.56588455028183,155.500782472172
0.0014,31.0721982111245,-127.662288751691,96.4803315971393,-0.76379121885664,155.508429850609
0.0015,35.6899334897127,-137.911295693498,102.189686800652,-1.03763940336315,155.469596199264
0.0016,40.3498853755678,-148.040343289378,107.705222622706,-1.36388332026402,155.486071694602
0.0017,45.4116119906924,-158.236320260236,112.806202056385,-1.71471026208651,155.481403496742
0.0018,50.8172952662864,-168.517495016673,117.739336617314,-2.23827266167688,155.472060551164
0.0019,56.4815438902753,-178.47518604553,122.159024202268,-2.81315154321751,155.46350585982
0.002,62.2404293491146,-188.742610900715,126.349947719512,-3.45683510043891,155.471632804557
0.0021,68.5101331373655,-198.786629290775,130.374359993344,-4.24062886082005,155.486697371764
0.0022,74.8655661327338,-208.813600365747,133.945967519357,-5.13557668164843,155.483922660556
0.0023,81.4352633420651,-218.804361159718,137.262147725626,-6.19271296123855,155.463128478041
0.0024,88.329062927313,-228.736429030886,140.353845111541,-7.35172362405886,155.441328066347
0.0025,95.3896286595114,-238.449222900618,143.011263023041,-8.70253298173432,155.453181532956
0.0026,102.713095120786,-248.070631676374,145.346171771773,-10.2128083953108,155.427514590728
0.0027,110.189738422824,-257.728026156956,147.519137371466,-11.8421259960056,155.463119013374
0.0028,118.005210032395,-267.170042509693,149.221284316863,-13.7807328237835,155.515069177306
0.0029,125.878648010883,-276.572267748769,150.682979907561,-15.8019223782039,155.438782291142
0.003,133.976395914665,-285.827022358308,151.693505488037,-18.0907238646329,155.488520402171
0.0031,142.285923626305,-294.898696789303,152.464660554855,-20.678886244469,155.481754971817
0.0032,150.760315557204,-303.765860624725,152.954324612301,-23.3978170643414,155.457618463108
0.0033,159.343370640436,-312.49423451528,153.205820999513,-26.5032329253784,155.468211465968
0.0034,168.217592131737,-321.115552269706,152.864563592867,-29.7761092062453,155.459268660185
0.0035,177.123307630881,-329.564392673665,152.418399213441,-33.3741153445742,155.450510117297
0.0036,186.112084875895,-337.761710952859,151.726833386231,-37.271228688899,155.464336143324
0.0037,195.354863846105,-345.69486617171,150.462967634451,-41.4159286726913,155.442318087802
0.0038,204.572060055135,-353.645076219468,148.991210255546,-45.9635831293384,155.461764467736
0.0039,214.06112003456,-361.252640089452,147.402588505937,-50.8227798194247,155.435174050781
0.004,223.544295715128,-368.779754725821,145.170992376682,-56.055332824732,155.433348881994
0.0041,233.184866848931,-375.883944046371,142.784580685687,-61.5971426905526,155.405229577916
0.0042,242.681693621351,-382.785520156185,140.090944623953,-67.5565615752125,155.4311029203
0.0043,252.498415692816,-389.563199149623,136.996821647435,-73.9146488987626,155.457303651441
0.0044,262.386282597478,-396.038260136896,133.716515014348,-80.6779749667718,155.4762633765
0.0045,272.255622383706,-402.227891064888,130.110666363119,-87.8409060292864,155.461387723863
0.0046,282.073008403413,-408.225726303943,126.158102220059,-95.4020937770087,155.399476556125
0.0047,291.942870918488,-413.983779162228,121.998004235748,-103.444403373642,155.404457506456
0.0048,301.915881744079,-419.395723501944,117.481405368522,-111.86713921729,155.426353680841
0.0049,311.867725267974,-424.602951900166,112.705852998287,-120.796848573205,155.44422916565
0.005,321.715237287355,-429.345933686191,107.555482165821,-130.168613981845,155.421932879233
0.0051,331.740022015123,-433.991815938193,102.414315069726,-140.020594348024,155.454213263166
0.0052,341.45234982964,-438.322324015686,96.6813964385525,-150.377213226014,155.424478298365
0.0053,351.355813923936,-442.29293997172,90.9862721382705,-161.166705228047,155.454104726614
0.0054,361.226255139385,-445.969753453033,84.7194089195838,-172.469444654919,155.417233273576
0.0055,371.053988928548,-449.485702295002,78.5054977318061,-184.341690955739,155.397542102545
0.0056,380.759512166455,-452.682050084378,71.7942597345005,-196.654174515135,155.406990668458
0.0057,390.464131808186,-455.437194035112,64.9918981864521,-209.523780987512,155.408500847377
0.0058,399.999963452565,-457.942789069169,57.97360917391,-222.933997534188,155.396129232651
0.0059,409.374341692114,-460.023020554582,50.6800737571582,-236.862720442159,155.406032752167
